name,wert
BETA169,0.31773388635322425
BETA170,0.1253256256788324
BETA171,0.385406036088805
BETA172,0.2597267404972196
BETA173,0.5156705006708708
BETA174,0.28555140266181683
BETA175,0.10770598086478927
BETA176,0.26348003896917516
BETA177,0.12087839735801714
BETA178,0.4106118659497328
BETA179,0.07374745168901874
BETA180,0.17980628543206864
BETA181,0.06591177519230594
BETA182,0.2582876141199384
BETA183,0.36322300905777566
BETA184,0.40656054914675155
BETA185,0.5934605744579028
BETA186,0.5500227372093441
BETA187,0.30108603329993316
BETA188,0.587208805631537
BETA189,0.40062578959258044
BETA190,0.10354521822441204
BETA191,0.194653143117266
BETA192,0.2721612296292519
BETA193,0.17055770161042724
BETA194,0.3386634705584986
BETA195,0.36779964313818203
BETA196,0.2596188193603281
BETA197,0.5133226991319113
BETA198,0.26527588058315554
BETA199,0.15063651298748626
BETA200,0.16130908695286442
BETA201,0.4560362077525846
BETA202,0.2721268296804811
BETA203,0.2955217022828991
BETA204,0.3458348632530833
BETA205,0.41230585098139066
BETA206,0.15532682645621818
BETA207,0.08702343412842606
BETA208,0.4588463652207851
BETA209,0.3031281160924753
BETA210,0.12308342376931768
BETA211,0.17537502772742533
BETA212,0.3929869685288076
BETA213,0.06796309559328645
BETA214,0.42823368533814027
BETA215,0.4476471159994448
BETA216,0.5399270683995971
BETA217,0.062044736290092876
BETA218,0.5413356974304588
BETA219,0.2900487620579284
BETA220,0.3103718447477389
BETA221,0.054868085371811114
BETA222,0.5560299570796466
BETA223,0.3780627535716147
BETA224,0.10316613502735807
BETA225,0.18441598054520206
BETA226,0.4002309589675842
BETA227,0.26365144092453613
BETA228,0.3692403676950508
BETA229,0.28614622324168887
BETA230,0.30408633217226877
BETA231,0.26205043353222485
BETA232,0.5105810820371844
BETA233,0.2508393348695155
BETA234,0.2708584865382225
BETA235,0.22364058337160414
BETA236,0.5560522828222922
BETA237,0.3202207954324246
BETA238,0.2855371414989971
BETA239,0.6008542167728618
BETA240,0.09117513722881886
BETA241,0.5989054623783745
BETA242,0.41034384350944575
BETA243,0.3887502956205964
BETA244,0.16197120215095206
BETA245,0.3758850361643492
BETA246,0.49802628034207047
BETA247,0.32038429421678644
BETA248,0.383803453589187
BETA249,0.21590007437462586
BETA250,0.03611751393290138
BETA251,0.13332716260896205
BETA252,0.11674028169517328
BETA253,0.39490714993007486
BETA254,0.5893448088709909
BETA255,0.5371676531473483
BETA256,0.2859041336792154
BETA257,0.12502150712087542
BETA258,0.2676053791002837
BETA259,0.18166213674688636
BETA260,0.053424354784301596
BETA261,0.18350628954835085
BETA262,0.22614408796134827
BETA263,0.21506889498919293
BETA264,0.6065375651871635
BETA265,0.28491278287396066
BETA266,0.17155800012708927
BETA267,0.41844959578929647
BETA268,0.5783880551968185
BETA269,0.5648172526088535
BETA270,0.3598167216108906
BETA271,0.7196541918119279
BETA272,0.49112427634467987
BETA273,0.06123553791411019
BETA274,0.47009445672558725
BETA275,0.08489742205458604
BETA276,0.4108367807502347
BETA277,0.22035747713250917
BETA278,0.22277643925974014
BETA279,0.3286329074801877
BETA280,0.7492546629914434
BETA281,0.08870198456903058
BETA282,0.1886649087079858
BETA283,0.5457594761774018
BETA284,0.8354334087971103
BETA285,0.34485415450630946
BETA286,0.36659519860631684
BETA287,0.29300786418644137
BETA288,0.3215653764139111
BETA289,0.47853534025372035
BETA290,0.7148010378365981
BETA291,0.2702414359449269
BETA292,0.278811151352234
BETA293,0.41420465207787965
BETA294,0.2546347944529138
BETA295,0.4790748824937579
BETA296,0.12926268493996318
BETA297,0.1775821644240703
BETA298,0.3221292736516171
BETA299,0.4706758045156792
BETA300,0.3628195267032702
BETA301,0.2856822518435197
BETA302,0.6949499383144447
BETA303,0.16129606574777203
BETA304,0.05125785542394883
BETA305,0.6780591530455204
BETA306,0.5707232567990459
BETA307,0.5598249118198958
BETA308,0.5010619367516311
BETA309,0.07997503587757464
BETA310,0.14917336412789503
BETA311,0.40730838189132185
BETA312,0.3167783256773155
BETA313,0.22798249738177045
BETA314,0.4748714005524595
BETA315,0.48792255700189985
BETA316,0.04264997201272505
BETA317,0.4660474434460794
BETA318,0.5014101791091223
BETA319,0.036224942255875754
BETA320,0.3985578402159583
BETA321,0.6656630907261364
BETA322,0.11120857162142188
BETA323,0.18947526408085205
BETA324,0.37050305228933655
BETA325,0.5348801162016182
BETA326,0.4521755347585677
BETA327,0.2587293965957477
BETA328,0.07540215538828653
BETA329,0.2499419607071819
BETA330,0.3198294409851319
BETA331,0.30718591320133143
BETA332,0.3111164963173731
BETA333,0.12554932826876278
BETA334,0.1073403677534388
BETA335,0.5213362129998421
BETA336,0.37894406670702935
BETA337,0.3522385419630087
BETA338,0.5465281477634493
BETA339,0.23099873783708472
BETA340,0.3294721911336739
BETA341,0.4238025031449551
BETA342,0.3848613870711526
BETA343,0.5090665629288812
BETA344,0.531496427089125
BETA345,0.19035873745744628
BETA346,0.1837970327390091
BETA347,0.0966263275352713
BETA348,0.18480947609586232
BETA349,0.7422937770339955
BETA350,0.048575426888969056
BETA351,0.20289362509741865
BETA352,0.2846966512875308
BETA353,0.35820883266916553
BETA354,0.4972933562847672
BETA355,0.17525532902423058
BETA356,0.714927812693427
BETA357,0.0989845401505045
BETA358,0.3452601306247231
BETA359,0.31983485663874794
BETA360,0.46913090983699013
BETA361,0.3397466310260042
BETA362,0.6823618300000116
BETA363,0.5153636905330468
BETA364,0.4128671586988184
BETA365,0.10941874838900999
BETA366,0.3630073513862339
BETA367,0.4553926118944929
BETA368,0.1998383802735897
BETA369,0.35259454377433413
BETA370,0.6710010325199814
BETA371,0.03575214470944392
BETA372,0.5461904948994473
BETA373,0.2158835098738692
BETA374,0.42798126674346215
BETA375,0.22166830630877785
BETA376,0.3762338223307366
BETA377,0.4056763104043894
BETA378,0.25364774010594643
BETA379,0.31212884247972883
BETA380,0.04393471239517358
BETA381,0.5781177987052554
BETA382,0.12085653999556248
BETA383,0.07865303444349722
BETA384,0.13945601833860233
BETA385,0.24031976626371804
BETA386,0.1947677091978473
BETA387,0.07684510534010128
BETA388,0.3119881028876793
BETA389,0.46390576055906874
BETA390,0.3769459699832556
BETA391,0.4429280514927993
BETA392,0.14011151509441472
BETA393,0.5650666685725536
BETA394,0.39904778114072315
BETA395,0.16057934206503166
BETA396,0.738957953941992
BETA397,0.42878961557127615
BETA398,0.1667988339570109
BETA399,0.020264336689699364
BETA400,0.306075518134499
BETA401,0.46653096546327016
BETA402,0.14974704794904933
BETA403,0.39162677664102635
BETA404,0.6100811019558402
BETA405,0.19346689849932147
BETA406,0.15531042316850607
BETA407,0.14147960351496106
BETA408,0.21661730854364547
BETA409,0.5583958612475474
BETA410,0.19536986834807668
BETA411,0.553365386052335
BETA412,0.3574319607576572
BETA413,0.21214888551361916
BETA414,0.5271868407677149
BETA415,0.2874285020254327
BETA416,0.06576640951056086
BETA417,0.4594113609477344
BETA418,0.09141309180316746
BETA419,0.26080290111458193
BETA420,0.2679855417327071
BETA421,0.47486020004529533
BETA422,0.39846450750488255
BETA423,0.3876814638972679
BETA424,0.34362970431710116
BETA425,0.5517934072239623
BETA426,0.3280471792387953
BETA427,0.2761234157476491
BETA428,0.4331447765093608
BETA429,0.43133892748542885
BETA430,0.09066095045602895
BETA431,0.17648408070818442
BETA432,0.3075630310402882
BETA433,0.18550119864028808
BETA434,0.5715456912198948
BETA435,0.8321966817996891
BETA436,0.46948773046804515
BETA437,0.19834158065181978
BETA438,0.22834472341080952
BETA439,0.3827441160712412
BETA440,0.2809470931510144
BETA441,0.5624279979622164
BETA442,0.20104390893496935
BETA443,0.5927043453310343
BETA444,0.3329103860223429
BETA445,0.21422631144128193
BETA446,0.24258731971037828
BETA447,0.15834041135668914
BETA448,0.5795252403407297
BETA449,0.32621687045754844
BETA450,0.2428117493871068
BETA451,0.4943297738023093
BETA452,0.43280960840804783
BETA453,0.13099951588285003
BETA454,0.5913138156716589
BETA455,0.43008140950595075
BETA456,0.24163506709093382
BETA457,0.3466753314700887
BETA458,0.1644309406703402
BETA459,0.45096279914404447
BETA460,0.2455451709377781
BETA461,0.5037592020411427
BETA462,0.6860292497235989
BETA463,0.06708102748773766
BETA464,0.30332861342489403
BETA465,0.22432822857455634
BETA466,0.3503483613371227
BETA467,0.4381718918293572
BETA468,0.36986277507704884
BETA469,0.3928243376853279
BETA470,0.17313878381595826
BETA471,0.763084525001753
BETA472,0.3230988828877034
BETA473,0.3656340968653727
BETA474,0.35242113130702923
BETA475,0.04903977318865674
BETA476,0.6311188253912942
BETA477,0.3771530864462301
BETA478,0.24257895231618312
BETA479,0.23229685853455256
BETA480,0.29296689932361414
BETA481,0.28720296445602306
BETA482,0.27101854548953463
BETA483,0.46138284288318426
BETA484,0.37041384945810446
BETA485,0.34135917649229647
BETA486,0.30857050878868353
BETA487,0.124989101058397
BETA488,0.5810968818514582
BETA489,0.4833694209964098
BETA490,0.49469049988635233
BETA491,0.06579346644479082
BETA492,0.2325864604294245
BETA493,0.34153495520671545
BETA494,0.41548624921365784
BETA495,0.3902692877606843
BETA496,0.2029054847048691
BETA497,0.3637844145035833
BETA498,0.479267137943251
BETA499,0.16338595209990742
BETA500,0.19011228853207676
BETA501,0.2018573575325925
BETA502,0.12384705518408301
BETA503,0.4954708264245518
BETA504,0.2691033071459305
BETA505,0.41257570535816285
BETA506,0.23038501681254114
BETA507,0.30079151262688897
BETA508,0.23034782467506995
BETA509,0.39723407479876455
BETA510,0.6360088295204349
BETA511,0.24004298900952528
BETA512,0.3404224988202088
BETA513,0.08407341018302583
BETA514,0.29865007080213746
BETA515,0.37588147594281196
BETA516,0.3297413554931881
BETA517,0.34328618572433867
BETA518,0.32104478448813106
BETA519,0.6709387086929253
BETA520,0.17830106433001439
BETA521,0.29133998255927523
BETA522,0.027293574848283323
BETA523,0.35569940765036934
BETA524,0.31732503266363116
BETA525,0.31871605293277905
BETA526,0.10797841284811523
BETA527,0.14430050017922225
BETA528,0.4783984442815319
BETA529,0.5775391408968523
BETA530,0.5081693926500903
BETA531,0.2613890931563317
BETA532,0.18822346621299585
BETA533,0.3255113978297607
BETA534,0.15504998812180074
BETA535,0.36108853019980486
BETA536,0.05641492954794707
BETA537,0.597157940064001
BETA538,0.16047638005819653
BETA539,0.17244393753628925
BETA540,0.08753052951926063
BETA541,0.4307340944002386
BETA542,0.3769731857220598
BETA543,0.20130742415089162
BETA544,0.19159421459609202
BETA545,0.48393718336584546
BETA546,0.3425839390289348
BETA547,0.09347966473396707
BETA548,0.45816747768854615
BETA549,0.4180015710322628
BETA550,0.09024351596219529
BETA551,0.48427651443569963
BETA552,0.14938380233703424
BETA553,0.44771096370466523
BETA554,0.2363337362877465
BETA555,0.3297710814444008
BETA556,0.299504584809241
BETA557,0.34761511035814513
BETA558,0.13088985884024007
BETA559,0.6373825849293978
BETA560,0.26449307006752404
BETA561,0.32421808573507105
BETA562,0.35360391459695123
BETA563,0.48976469336031797
BETA564,0.31146417344153415
BETA565,0.02441343580985936
BETA566,0.7790565181983952
BETA567,0.48957049761124294
BETA568,0.28240904966744496
BETA569,0.31974098633677533
BETA570,0.20169619997889035
BETA571,0.44493032739852434
BETA572,0.28864509027633284
BETA573,0.5829525147316544
BETA574,0.08088589329291006
BETA575,0.5147502961064201
BETA576,0.3479003241879048
BETA577,0.21691393741924234
BETA578,0.5524842071734152
BETA579,0.23579836978087987
BETA580,0.37742927975482304
BETA581,0.47587860549607797
BETA582,0.3924648917195933
BETA583,0.23845379131264824
BETA584,0.4658685533352089
BETA585,0.48844483393564464
BETA586,0.2996893097127642
BETA587,0.3363498519162828
BETA588,0.1490517170987612
BETA589,0.18547366674911575
BETA590,0.13552160595029905
BETA591,0.27767433325576757
BETA592,0.1956676978278517
BETA593,0.06968484102105149
BETA594,0.318915915402483
BETA595,0.25448340373797446
BETA596,0.29711089919195843
BETA597,0.47558554305252626
BETA598,0.24653122105627365
BETA599,0.5861980276166908
BETA600,0.16294706258623284
BETA601,0.4152138937983824
BETA602,0.3245719980723441
BETA603,0.17965464010837007
BETA604,0.20674668360396656
BETA605,0.6740982281085609
BETA606,0.6395673589875424
BETA607,0.31324182451866417
BETA608,0.4444976484040957
BETA609,0.24112261994067313
BETA610,0.2932058028858389
BETA611,0.6823269937350249
BETA612,0.34638478813823453
BETA613,0.17082510577118443
BETA614,0.44637470012541886
BETA615,0.5322886050954992
BETA616,0.20598840111008404
BETA617,0.04419435756987474
BETA618,0.030584733851007587
BETA619,0.4471646861487042
BETA620,0.06591901237949911
BETA621,0.17572237564721757
BETA622,0.1434572528158603
BETA623,0.24841114859379337
BETA624,0.3466151398143042
BETA625,0.040439559802431566
BETA626,0.7893874704646207
BETA627,0.5128474098487422
BETA628,0.2961696384557559
BETA629,0.2214353384068366
BETA630,0.09242000368817753
BETA631,0.04574891783822254
BETA632,0.11295093074447173
BETA633,0.03550683274354905
BETA634,0.04516966378039829
BETA635,0.49158293770188416
BETA636,0.3111733224620654
BETA637,0.3618266599195399
BETA638,0.4971793258834311
BETA639,0.43117207298410193
BETA640,0.19308970447584217
BETA641,0.18600940069912278
BETA642,0.5104899139022298
BETA643,0.2088004356779259
BETA644,0.17195129381453658
BETA645,0.2398286180752343
BETA646,0.5191303427460692
BETA647,0.3216773913306981
BETA648,0.27128836951832375
BETA649,0.1933340533514623
BETA650,0.4928742802954465
BETA651,0.5127893070346045
BETA652,0.5631043665261835
BETA653,0.3487922579893397
BETA654,0.5121386503639782
BETA655,0.5341220559257231
BETA656,0.10904251380215713
BETA657,0.4811007885456549
BETA658,0.12621578398248623
BETA659,0.23604467256246553
BETA660,0.442904311411157
BETA661,0.3719588541908135
BETA662,0.2858745382018031
BETA663,0.457195745606065
BETA664,0.5090670446838784
BETA665,0.35141593085094147
BETA666,0.517038195702786
BETA667,0.304151963890521
BETA668,0.16926890215799648
BETA669,0.6341261579976781
BETA670,0.353848432958318
BETA671,0.3279043298819219
BETA672,0.20459516782587844
BETA673,0.44170851095045655
BETA674,0.04011851134400552
BETA675,0.1629376640304299
BETA676,0.5780587475998301
BETA677,0.1723007087649918
BETA678,0.4781220319860922
BETA679,0.5090607865191071
BETA680,0.3747227998511669
BETA681,0.39544753335414584
BETA682,0.11587364085829001
BETA683,0.4723317661178881
BETA684,0.03820442349535668
BETA685,0.18046277806259262
BETA686,0.3149541439570193
BETA687,0.5396685022261477
BETA688,0.5147259613461755
BETA689,0.3454860071224247
BETA690,0.4236329106835069
BETA691,0.42933142981664174
BETA692,0.16063441248315377
BETA693,0.5546940783117322
BETA694,0.5706228770823158
BETA695,0.22869728353109148
BETA696,0.2984373829643727
BETA697,0.5549282876133969
BETA698,0.3211192931244277
BETA699,0.2005937906890238
BETA700,0.1717823400964435
BETA701,0.1883327314952036
BETA702,0.6115642899044923
BETA703,0.6118451061582042
BETA704,0.6091424330715545
BETA705,0.1320754656067965
BETA706,0.1880900611638816
BETA707,0.6083136835765145
BETA708,0.1511580268944712
BETA709,0.4120938006241876
BETA710,0.5803895232973765
BETA711,0.35361857249916073
BETA712,0.04193631261438962
BETA713,0.4526552119931551
BETA714,0.35184517540325044
BETA715,0.4653851455891615
BETA716,0.16649746014084044
BETA717,0.5948751934120944
BETA718,0.0726113402546087
BETA719,0.20955408016425472
BETA720,0.2285130147008934
BETA721,0.2643753474561442
BETA722,0.5537374521552774
BETA723,0.23182386576980313
BETA724,0.3124122776226672
BETA725,0.23060058341344744
BETA726,0.5563707531716977
BETA727,0.6136773122874554
BETA728,0.1853508518796696
BETA729,0.17364854665265803
BETA730,0.4179089178025851
BETA731,0.13410078243416707
BETA732,0.2830575448139078
BETA733,0.35131860329361814
BETA734,0.24757036445736355
BETA735,0.41737106536523083
BETA736,0.6751937997230455
BETA737,0.4420912064778616
BETA738,0.1836903347996536
BETA739,0.5194586075905742
BETA740,0.19284503662333108
BETA741,0.5121847371330698
BETA742,0.076752601484767
BETA743,0.16792198538412578
BETA744,0.26831086269996884
BETA745,0.4668393385575261
BETA746,0.13458462682694616
BETA747,0.4107246652001607
BETA748,0.1974361152769462
BETA749,0.6256457111441882
BETA750,0.45372414048258697
BETA751,0.3584368902015995
BETA752,0.5207844962314533
BETA753,0.13291715054255634
BETA754,0.05853299778757451
BETA755,0.25503528827519034
BETA756,0.4851098909002185
BETA757,0.664411081471249
BETA758,0.1500471760020115
BETA759,0.013817906092518937
BETA760,0.5856090197834087
BETA761,0.7352542093570731
BETA762,0.2622121962369613
BETA763,0.4002584319080589
BETA764,0.08925309406164775
BETA765,0.11340712803179012
BETA766,0.527710309692209
BETA767,0.70362116600018
BETA768,0.5273067485144123
BETA769,0.20515509124697903
BETA770,0.0948034099806297
BETA771,0.438515110531685
BETA772,0.3934979554060738
BETA773,0.34605260851612696
BETA774,0.21393961114833573
BETA775,0.4212039348356459
BETA776,0.5258618243689722
BETA777,0.7365440235902366
BETA778,0.21672733512690645
BETA779,0.2218336188846168
BETA780,0.38768591952713244
BETA781,0.16258227238601808
BETA782,0.38001719644209175
BETA783,0.6149027951021155
BETA784,0.5238676124558231
BETA785,0.2702727057636532
BETA786,0.45780225645330047
BETA787,0.2265856792639946
BETA788,0.26106763811676464
BETA789,0.13439754449850533
BETA790,0.14956514030186935
BETA791,0.32869134795421223
BETA792,0.1773292797196463
BETA793,0.431216765158001
BETA794,0.40634391989616253
BETA795,0.29772970089669026
BETA796,0.6424718267593329
BETA797,0.2748741940640564
BETA798,0.3316606760051224
BETA799,0.2014995473637483
BETA800,0.21085107555240173
BETA801,0.13699678112211947
BETA802,0.5891184654267326
BETA803,0.3549943727542019
BETA804,0.09625907408910084
BETA805,0.3209622313317568
BETA806,0.20452565613700316
BETA807,0.24050068155104112
BETA808,0.2735986169379984
BETA809,0.675088466386257
BETA810,0.7631769310837786
BETA811,0.4040146396029403
BETA812,0.4073203258927868
BETA813,0.12433579569573418
BETA814,0.07321447369244292
BETA815,0.323620045580549
BETA816,0.5742438456276928
BETA817,0.5025673687481859
BETA818,0.3678201748696751
BETA819,0.20641149941293518
BETA820,0.14198543915980286
BETA821,0.8119156122391803
BETA822,0.32316556890972326
BETA823,0.3491307195571696
BETA824,0.2681302641987564
BETA825,0.4114509822312019
BETA826,0.3286569048691725
BETA827,0.2419742561627772
BETA828,0.12246413152222665
BETA829,0.35126256301159725
BETA830,0.28129660800677353
BETA831,0.20671302109572148
BETA832,0.3090091116335979
BETA833,0.08903170174078247
BETA834,0.04870606064975526
BETA835,0.4576405719287114
BETA836,0.1270735246927929
BETA837,0.09775800705835702
BETA838,0.3591471329148913
BETA839,0.3554935959038528
BETA840,0.05336203621344505
BETA841,0.3905716477631185
BETA842,0.8101510019601237
BETA843,0.29607169433330843
BETA844,0.2197129454270816
BETA845,0.4785951567403031
BETA846,0.06944013716212119
BETA847,0.20182744479372122
BETA848,0.2640050699627324
BETA849,0.2504320330373958
BETA850,0.3593781505313317
BETA851,0.5820698226438933
BETA852,0.39019368945685284
BETA853,0.29728149070486537
BETA854,0.27086048267131885
BETA855,0.5144112527040412
BETA856,0.04138821834194982
BETA857,0.7070388225714738
BETA858,0.5066109773507974
BETA859,0.22206387790918916
BETA860,0.27668651105696845
BETA861,0.6181169023430632
BETA862,0.14385307616695672
BETA863,0.3393463935032681
BETA864,0.5788778325946478
BETA865,0.23298380003655977
BETA866,0.4767780968775854
BETA867,0.48163399140834945
BETA868,0.16677864137384937
BETA869,0.2536235829697942
BETA870,0.20040461161234593
BETA871,0.5593488763523774
BETA872,0.2472598374914346
BETA873,0.34217498657972695
BETA874,0.3988189284453981
BETA875,0.01194808087207376
BETA876,0.47007201596889114
BETA877,0.16329481424969744
BETA878,0.5386250753430728
BETA879,0.37474021177537703
BETA880,0.48533842261014665
BETA881,0.36889559395598226
BETA882,0.33160820903183447
BETA883,0.47573004957678144
BETA884,0.21043279848000998
BETA885,0.3995886287774679
BETA886,0.5610283376330488
BETA887,0.7081513823694326
BETA888,0.14590903629214488
BETA889,0.43191662215276716
BETA890,0.599785218841426
BETA891,0.27793763059228577
BETA892,0.08030281668071543
BETA893,0.2661393561182436
BETA894,0.3277471724649963
BETA895,0.5101292131222288
BETA896,0.4024261753912864
BETA897,0.5723350163611585
BETA898,0.4459603488545357
BETA899,0.5508401840452467
BETA900,0.18921078853179682
BETA901,0.5263389538917383
BETA902,0.23859318163525384
BETA903,0.28504639634706563
BETA904,0.5241781601737971
BETA905,0.3011369262027667
BETA906,0.8172305678516333
BETA907,0.1828741217683898
BETA908,0.4455752949788804
BETA909,0.11762258840216919
BETA910,0.15591300383559578
BETA911,0.3256336296216731
BETA912,0.21642773227303766
BETA913,0.57636640870427
BETA914,0.17924585590472591
BETA915,0.6724186249322732
BETA916,0.19149084135253586
BETA917,0.1408549153252355
BETA918,0.30552605824361956
BETA919,0.3802286621082845
BETA920,0.23898980411299056
BETA921,0.32101400969549815
BETA922,0.051692908631545194
BETA923,0.5254144747290826
BETA924,0.04074478389384607
BETA925,0.25002666255374034
BETA926,0.03038495591207121
BETA927,0.32141652677353444
BETA928,0.20836632232373084
BETA929,0.688909135650227
BETA930,0.7811374993022444
BETA931,0.41592136173785366
BETA932,0.45862566151467854
BETA933,0.41735751142771693
BETA934,0.2713776509339041
BETA935,0.3148395752680448
BETA936,0.2131565063783355
BETA937,0.05090533549119004
BETA938,0.6414226123971869
BETA939,0.5518563158410335
BETA940,0.3761266708970451
BETA941,0.40962610243144876
BETA942,0.2859700154568551
BETA943,0.19842158067311325
BETA944,0.5672318937134461
BETA945,0.24102695446989095
BETA946,0.27761484046610213
BETA947,0.47981472899513633
BETA948,0.2749351341890122
BETA949,0.22669004616524452
BETA950,0.4884878782580754
BETA951,0.4799457485690254
BETA952,0.08134023996719139
BETA953,0.3873628026956119
BETA954,0.4245541131498961
BETA955,0.08542054074226825
BETA956,0.47803211048501565
BETA957,0.4102456594251918
BETA958,0.31696090125468
BETA959,0.15864566723752874
BETA960,0.35719533871089226
BETA961,0.4506280704185947
BETA962,0.5092346336924936
BETA963,0.3266542925113238
BETA964,0.20572257882183032
BETA965,0.23701283287239652
BETA966,0.37755402652526443
BETA967,0.6461622628812839
BETA968,0.15372380790629075
BETA969,0.428329606379284
BETA970,0.19827675473653725
BETA971,0.27175251664938566
BETA972,0.1413297131676991
BETA973,0.33810069511763874
BETA974,0.3700515237821116
BETA975,0.13132100779315434
BETA976,0.2740902421250839
BETA977,0.25520252351011696
BETA978,0.3371801295150622
BETA979,0.4414209591840089
BETA980,0.3218915030690892
BETA981,0.44921917434548797
BETA982,0.04430267644846848
BETA983,0.07457368171654884
BETA984,0.4432438286411878
BETA985,0.3352876306121132
BETA986,0.42902017802011894
BETA987,0.5927953208382976
BETA988,0.3312254051157022
BETA989,0.5985958344466414
BETA990,0.5257194748423089
BETA991,0.20874673625971693
BETA992,0.38469379357566885
BETA993,0.09505447987058625
BETA994,0.5997820194129516
BETA995,0.3667619766558049
BETA996,0.31911361712088687
BETA997,0.46229011027354067
BETA998,0.4991337013706322
BETA999,0.463135069113356
BETA1000,0.07566012527472267
BETA1001,0.6278322354797948
