wert,name
0.5211929229922411,BETA399
0.1378361788293931,BETA400
0.3066927588654447,BETA401
0.47626100096258545,BETA402
0.3976258396486947,BETA403
0.3920532810155889,BETA404
0.2542096022620535,BETA405
0.39711568683228976,BETA406
0.08451384435187916,BETA407
0.6340419685816678,BETA408
0.6917100182784122,BETA409
0.34541984009300924,BETA410
0.37643794310527606,BETA411
0.4459701885235693,BETA412
0.40801892423421954,BETA413
0.35911064769684176,BETA414
0.3768603733934757,BETA415
0.5282016008874186,BETA416
0.07403591076604701,BETA417
0.38442271687306734,BETA418
0.43571384827741055,BETA419
0.5930604613790256,BETA420
0.7979242151308207,BETA421
0.31205720636751044,BETA422
0.47644550134287894,BETA423
0.6914567634102776,BETA424
0.5569697771298456,BETA425
0.3693115394016687,BETA426
0.3713361708201888,BETA427
0.2385435659348194,BETA428
0.36115260964092966,BETA429
0.7417234363462013,BETA430
0.0077340199619990125,BETA431
0.5619219385215536,BETA432
0.14535413730497765,BETA433
0.26742574348633585,BETA434
0.1432935353248198,BETA435
0.37139659756214555,BETA436
0.6763977847551467,BETA437
0.4225814761660262,BETA438
0.3595544394557653,BETA439
0.3443181222970641,BETA440
0.43671102234557035,BETA441
0.2616796604410846,BETA442
0.11118120180504115,BETA443
0.23685687239432887,BETA444
0.334027153490599,BETA445
0.2945734728863946,BETA446
0.11037825161039383,BETA447
0.4370004792074421,BETA448
0.10882098272702567,BETA449
0.2492558236449743,BETA450
0.4833260561366655,BETA451
0.5983239203774317,BETA452
0.3199420316729313,BETA453
0.41206567159001617,BETA454
0.35714235358591856,BETA455
0.3594490800971533,BETA456
0.25050216280582216,BETA457
0.2585326463717848,BETA458
0.4506110998153967,BETA459
0.281665490479763,BETA460
0.4148737102521391,BETA461
0.1312781664599916,BETA462
0.46119291645353105,BETA463
0.5055735806829038,BETA464
0.4372931371321666,BETA465
0.4427202084078969,BETA466
0.33877903354059724,BETA467
0.7024104730694478,BETA468
0.2535333965802988,BETA469
0.3896679308825342,BETA470
0.7321722379320643,BETA471
0.3114439829356207,BETA472
0.15064428849626552,BETA473
0.3017451844921495,BETA474
0.3161000457398189,BETA475
0.6639482718860892,BETA476
0.1883940140201771,BETA477
0.2366036774767992,BETA478
0.7438775477861173,BETA479
0.2407054936639549,BETA480
0.13817665584357852,BETA481
0.6076507568642867,BETA482
0.5822212164396853,BETA483
0.4765767188823284,BETA484
0.5565454562945136,BETA485
0.5454274511573958,BETA486
0.5304347707251947,BETA487
0.4045821430385056,BETA488
0.12950044814662134,BETA489
0.3330128197028489,BETA490
0.10778154216715755,BETA491
0.7337540437129538,BETA492
0.1278825626175556,BETA493
0.47482577355976463,BETA494
0.5161359039991589,BETA495
0.41226923738496374,BETA496
0.38334267952222617,BETA497
0.18151195442940077,BETA498
0.6243248396336186,BETA499
0.42490815822950656,BETA500
0.3950517826012804,BETA501
0.5644086697182826,BETA502
0.13191766659612364,BETA503
0.6225573565576888,BETA504
0.2512119694811169,BETA505
0.1413510684978049,BETA506
0.664964807674028,BETA507
0.33623028253783044,BETA508
0.3555709880942837,BETA509
0.4084346090975765,BETA510
0.43343901402731183,BETA511
0.4817045981161072,BETA512
0.33564541563514266,BETA513
0.5620857730372469,BETA514
0.404569249794424,BETA515
0.5219893392346967,BETA516
0.6824710080093414,BETA517
0.09474078923928857,BETA518
0.09433440055695065,BETA519
0.6088947043210556,BETA520
0.33991955437051674,BETA521
0.5457665947231755,BETA522
0.045555792845960404,BETA523
0.046234445957695394,BETA524
0.11070801209293589,BETA525
0.38824906806835846,BETA526
0.35582307443086697,BETA527
0.6396904066907491,BETA528
0.4103854435607104,BETA529
0.24562785910121238,BETA530
0.4429704157337055,BETA531
0.5642519879832065,BETA532
0.17456971202970933,BETA533
0.019288845137908184,BETA534
0.6946044910199873,BETA535
0.5259915342024383,BETA536
0.2238401171399799,BETA537
0.23792370960780773,BETA538
0.5762818067135912,BETA539
0.43097290897215923,BETA540
0.6038223612030698,BETA541
0.44271635206915777,BETA542
0.6196030897576379,BETA543
0.3298957077956613,BETA544
0.1475965654255603,BETA545
0.5993840207838874,BETA546
0.3038015072128701,BETA547
0.3617396704982567,BETA548
0.30963595809411093,BETA549
0.32100366975784206,BETA550
0.19442882135957412,BETA551
0.6109718624687522,BETA552
0.25564320437494986,BETA553
0.49995164329315955,BETA554
0.15102312876301136,BETA555
0.45545802424951615,BETA556
0.47385511916420436,BETA557
0.35172113539975575,BETA558
0.08545116766826549,BETA559
0.4445671608440435,BETA560
0.3183127530182339,BETA561
0.7253527993367939,BETA562
0.06988997752025775,BETA563
0.4736863704630952,BETA564
0.2598567934931979,BETA565
0.6007968888989924,BETA566
0.14693915641162533,BETA567
0.753642375575763,BETA568
0.3018759172352076,BETA569
0.4573501186637963,BETA570
0.2540656720941115,BETA571
0.01636581397770839,BETA572
0.28010747399614633,BETA573
0.12545143460350214,BETA574
0.37719587729761583,BETA575
0.1605949922672936,BETA576
0.21830092032826043,BETA577
0.22393913768459894,BETA578
0.34869749236764774,BETA579
0.2089233188362181,BETA580
0.8235332770463114,BETA581
0.23035625884881183,BETA582
0.343977445730665,BETA583
0.4709445487030734,BETA584
0.277739137500216,BETA585
0.25845051808620345,BETA586
0.3510333650916604,BETA587
0.5107843927908765,BETA588
0.39300599154942695,BETA589
0.2957517857255148,BETA590
0.2692944106729058,BETA591
0.36903759521585683,BETA592
0.4564232724776642,BETA593
0.42759739397379576,BETA594
0.6319558510146098,BETA595
0.47078152361371345,BETA596
0.28789192658713125,BETA597
0.3631629317704051,BETA598
0.031787909766382315,BETA599
0.4249556429497026,BETA600
0.5129516223747759,BETA601
0.11134215551356696,BETA602
0.10968737898864563,BETA603
0.36662266359352624,BETA604
0.2377995133234822,BETA605
0.18509948024733397,BETA606
0.08719999666659073,BETA607
0.46194503233073964,BETA608
0.5126349910838416,BETA609
0.21512856111224388,BETA610
0.5110910323932158,BETA611
0.28333917928071,BETA612
0.09505365840233124,BETA613
0.4191354058305043,BETA614
0.3767430583946512,BETA615
0.38109709666268593,BETA616
0.3432539742109874,BETA617
0.19618512135677485,BETA618
0.1136520002250957,BETA619
0.40086973001680276,BETA620
0.16434202399875342,BETA621
0.14239394596465035,BETA622
0.15727614448934507,BETA623
0.2784294652659108,BETA624
0.05759129091931517,BETA625
0.1784784467664282,BETA626
0.2158396190158061,BETA627
0.2580187378335196,BETA628
0.23390983333468415,BETA629
0.3473292510521771,BETA630
0.5203260031605651,BETA631
0.4073715365092665,BETA632
0.3029047908830727,BETA633
0.1961261053411106,BETA634
0.550304758830592,BETA635
0.18248437925488367,BETA636
0.6923975451071154,BETA637
0.797066118301943,BETA638
0.456524876750353,BETA639
0.33991617446114497,BETA640
0.18084989741968374,BETA641
0.22292763304378024,BETA642
0.3950012480155963,BETA643
0.6403516723433782,BETA644
0.5256503050565716,BETA645
0.15809505012508276,BETA646
0.016680947605800342,BETA647
0.5482726187928901,BETA648
0.2602971477988289,BETA649
0.5917878134197527,BETA650
0.1545486128589877,BETA651
0.21156356735312515,BETA652
0.18810175723457218,BETA653
0.03236281736078151,BETA654
0.6673751058085815,BETA655
0.22691587055417278,BETA656
0.28925159429212355,BETA657
0.6148722199046063,BETA658
0.2768926073316972,BETA659
0.6156001803612147,BETA660
0.2958366107950871,BETA661
0.44695420247655404,BETA662
0.09521024358643108,BETA663
0.17772203440824047,BETA664
0.6516142095077802,BETA665
0.10913155825810958,BETA666
0.35959389378425,BETA667
0.10312509787924629,BETA668
0.16496295703103364,BETA669
0.29096526416949436,BETA670
0.3925455947603426,BETA671
0.13998435920391417,BETA672
0.18709707525555375,BETA673
0.5141732778155311,BETA674
0.12994210832093064,BETA675
0.3731686977308194,BETA676
0.07099093990707375,BETA677
0.9194048506667583,BETA678
0.346618925492755,BETA679
0.20928001682954028,BETA680
0.8572550352930589,BETA681
0.590254709237937,BETA682
0.387551074402126,BETA683
0.45609551252602637,BETA684
0.1343653120142794,BETA685
0.789689113512255,BETA686
0.12968700973342723,BETA687
0.36073294242041387,BETA688
0.5541548268412837,BETA689
0.30334450840426674,BETA690
0.36474571552786755,BETA691
0.04831357895185602,BETA692
0.7759900930939885,BETA693
0.4897447254089611,BETA694
0.4307082470503638,BETA695
0.17077189285282848,BETA696
0.42705072199120403,BETA697
0.5331730995405309,BETA698
0.14791552761026483,BETA699
0.3016178314563114,BETA700
0.5346012790700296,BETA701
0.40994080184443943,BETA702
0.25918499981833637,BETA703
0.1614362505214346,BETA704
0.12702538885254297,BETA705
0.34140193365992716,BETA706
0.42830270106641977,BETA707
0.15232259618356453,BETA708
0.5976540054177356,BETA709
0.42542509606794315,BETA710
0.40529789313804904,BETA711
0.3311195163305392,BETA712
0.12701051762757729,BETA713
0.2337324130720575,BETA714
0.21598800017874126,BETA715
0.4745457553210743,BETA716
0.3459801966405121,BETA717
0.6388239329159088,BETA718
0.5159242849249829,BETA719
0.2319218032153913,BETA720
0.5434776836893785,BETA721
0.2655871982595472,BETA722
0.38988743915486473,BETA723
0.26505188449303285,BETA724
0.3537148467767092,BETA725
0.3720048608691881,BETA726
0.3325751034611045,BETA727
0.4962125950718222,BETA728
0.4624906480356529,BETA729
0.4505465792471831,BETA730
0.5006161676227623,BETA731
0.27855370470954866,BETA732
0.17278528722490144,BETA733
0.20793473679325006,BETA734
0.20276479317469542,BETA735
0.12507666888522262,BETA736
0.0744775203156782,BETA737
0.1913524717894144,BETA738
0.11314248422372762,BETA739
0.11986721669930517,BETA740
0.14419525799989266,BETA741
0.24186019914099638,BETA742
0.30636170136815505,BETA743
0.40612570004247756,BETA744
0.36328242043310566,BETA745
0.29332503961009987,BETA746
0.3070938381188831,BETA747
0.4735365817461031,BETA748
0.5364397460953936,BETA749
0.15404944131647225,BETA750
0.11531969385208753,BETA751
0.20742662309540175,BETA752
0.14126621485015114,BETA753
0.06139696523669997,BETA754
0.2664601434771092,BETA755
0.23728588640957063,BETA756
0.44975594127342117,BETA757
0.55029155871457,BETA758
0.6584733182986372,BETA759
0.20985522828283706,BETA760
0.1634383836523694,BETA761
0.23443369077710388,BETA762
0.34652064624867185,BETA763
0.2152028888527548,BETA764
0.354736233010759,BETA765
0.1699654163027301,BETA766
0.5367083989908698,BETA767
0.20457703299183788,BETA768
0.2962301640474749,BETA769
0.11908554402596998,BETA770
0.493006885390172,BETA771
0.5828640337177475,BETA772
0.12056894670484056,BETA773
0.10377315755198155,BETA774
0.33042579998293253,BETA775
0.20516791638378984,BETA776
0.5538288832012063,BETA777
0.13716221839602435,BETA778
0.46402481058682266,BETA779
0.17717810123507768,BETA780
0.390703852003216,BETA781
0.26486355714972365,BETA782
0.04273864976914949,BETA783
0.5031706934575264,BETA784
0.1686997691581213,BETA785
0.5700287852892582,BETA786
0.40728078367124443,BETA787
0.30097697119345357,BETA788
0.6089303637822117,BETA789
0.791150131939577,BETA790
0.7335526325895075,BETA791
0.3241459590635964,BETA792
0.7100003359746999,BETA793
0.07961456275509744,BETA794
0.2892870466455967,BETA795
0.4045735410254986,BETA796
0.16995059437458535,BETA797
0.4419871094603966,BETA798
0.2241486130277319,BETA799
0.4921734740364637,BETA800
0.16475232955096789,BETA801
0.2409894840314133,BETA802
0.40864309721531034,BETA803
0.2538478713772312,BETA804
0.19229370414962824,BETA805
0.38505244354707296,BETA806
0.1982886774038013,BETA807
0.5151868102859887,BETA808
0.21506860519276882,BETA809
0.5435891710254966,BETA810
0.20771086392701021,BETA811
0.22599365849400105,BETA812
0.45640555997495547,BETA813
0.5767565443453574,BETA814
0.2233184449284813,BETA815
0.1380199125506651,BETA816
0.06079157093156082,BETA817
0.08406696487478026,BETA818
0.2108147863177088,BETA819
0.16952433147309792,BETA820
0.38261010428605,BETA821
0.5270157177697009,BETA822
0.04722719793684372,BETA823
0.6088533116449112,BETA824
0.2526888995768385,BETA825
0.41925829324504454,BETA826
0.32581373343067954,BETA827
0.6650872600675979,BETA828
0.6253176076872281,BETA829
0.17935166210142175,BETA830
0.3722240007400202,BETA831
0.5110751434601178,BETA832
0.29143417243251935,BETA833
0.09968922355737052,BETA834
0.14662121875118608,BETA835
0.3676356043793237,BETA836
0.1754598923393269,BETA837
0.4813141634340084,BETA838
0.21029993232351182,BETA839
0.31817631004276226,BETA840
0.24241413934594594,BETA841
0.4584159107776943,BETA842
0.596594138841127,BETA843
0.5956393564388538,BETA844
0.24029859861263578,BETA845
0.6227496095255682,BETA846
0.45060267796772374,BETA847
0.42687157144511884,BETA848
0.2680537787892673,BETA849
0.2101098730728975,BETA850
0.435692172239893,BETA851
0.39991568969692176,BETA852
0.06915210251570902,BETA853
0.1400796721440516,BETA854
0.5393677974969293,BETA855
0.2586586987326262,BETA856
0.724227642634177,BETA857
0.1664493434072386,BETA858
0.6861192972786727,BETA859
0.29128237525773615,BETA860
0.27609451596948353,BETA861
0.1021971367924088,BETA862
0.20205001287775284,BETA863
0.35275728894630415,BETA864
0.26393280858696655,BETA865
0.18447004330849412,BETA866
0.395835391304138,BETA867
0.4814729417840253,BETA868
0.19375578626424214,BETA869
0.11348347939381288,BETA870
0.3229999838585281,BETA871
0.23050136288013662,BETA872
0.4871945437026036,BETA873
0.08957548184528101,BETA874
0.5551671669525844,BETA875
0.4660064957138429,BETA876
0.0847488733121382,BETA877
0.3131766295984194,BETA878
0.38292852223583645,BETA879
0.11895224873487278,BETA880
0.17138200053770358,BETA881
0.21406797258676724,BETA882
0.421962665964394,BETA883
0.30373781049878024,BETA884
0.1092334632397058,BETA885
0.17925189997810753,BETA886
0.3613727879957981,BETA887
0.392825061629781,BETA888
0.674361468802164,BETA889
0.1773807618028054,BETA890
0.7819958343491762,BETA891
0.4076846128067299,BETA892
0.03424477881711945,BETA893
0.4700620176496813,BETA894
0.08898135446687097,BETA895
0.13283760919795629,BETA896
0.22017691650639035,BETA897
0.3199273911669478,BETA898
0.12498054282273527,BETA899
0.18556556276355407,BETA900
0.4018505498022963,BETA901
0.6751922628589166,BETA902
0.3081274716661294,BETA903
0.27218204615736324,BETA904
0.4752041566898769,BETA905
0.2163112433144429,BETA906
0.10720293505334405,BETA907
0.43408237280620643,BETA908
0.3293388408006415,BETA909
0.15236075224611229,BETA910
0.3901098922611169,BETA911
0.5144539788948429,BETA912
0.05153727149460649,BETA913
0.4223934227196933,BETA914
0.3238818089897385,BETA915
0.13356023115954035,BETA916
0.46284719131559093,BETA917
0.0910250455350929,BETA918
0.06091352419302296,BETA919
0.39509657627620426,BETA920
0.20483493971861738,BETA921
0.5460338585557892,BETA922
0.20254081354677558,BETA923
0.3624649066224563,BETA924
0.09319483907269642,BETA925
0.2278351940051871,BETA926
0.3525106475322976,BETA927
0.5107417994892777,BETA928
0.7618500620842389,BETA929
0.3795874074628618,BETA930
0.456179895435456,BETA931
0.22061444726586818,BETA932
0.09327707344609519,BETA933
0.45804332747081267,BETA934
0.48974993039434,BETA935
0.055171611172109086,BETA936
0.24655648401691888,BETA937
0.3525092696596347,BETA938
0.3595695718041991,BETA939
0.1856707301548573,BETA940
0.4795959277420011,BETA941
0.4378090128934406,BETA942
0.7886546876723638,BETA943
0.21018339895058916,BETA944
0.24162771660685992,BETA945
0.7131661630916427,BETA946
0.10631708014484449,BETA947
0.3897348456352585,BETA948
0.04531464148711348,BETA949
0.4628100844118079,BETA950
0.5100719815568742,BETA951
0.3340986794119629,BETA952
0.4676692930745881,BETA953
0.32442632014618483,BETA954
0.1688150411078394,BETA955
0.14601523886878895,BETA956
0.24409125884494823,BETA957
0.4998622237993413,BETA958
0.7403595434506491,BETA959
0.3751938092812169,BETA960
0.45801471942948974,BETA961
0.2680694893881965,BETA962
0.10784496618569903,BETA963
0.4666680831447031,BETA964
0.12060533620033466,BETA965
0.5276932844396909,BETA966
0.5028990899906872,BETA967
0.5119134243628433,BETA968
0.07490603873809615,BETA969
0.08042999613294595,BETA970
0.4265428545675872,BETA971
0.2046631350743769,BETA972
0.24648744088177602,BETA973
0.45821596651558344,BETA974
0.08412190269283096,BETA975
0.4584469778754282,BETA976
0.3778056474928342,BETA977
0.09048441139660958,BETA978
0.11892345891896168,BETA979
0.09694626248911425,BETA980
0.2999498931580244,BETA981
0.327976771598734,BETA982
0.5701905742231261,BETA983
0.42423199078301116,BETA984
0.6500842917290648,BETA985
0.18605863005336828,BETA986
0.13862271133712012,BETA987
0.3959177789372228,BETA988
0.3356838618330443,BETA989
0.3826282201085435,BETA990
0.14018605169001874,BETA991
0.28290623436359064,BETA992
0.10365726638911206,BETA993
0.3283340830760687,BETA994
0.6533807849162333,BETA995
0.2645024265340727,BETA996
0.29134993515391755,BETA997
0.40545926567616697,BETA998
0.32210263698689723,BETA999
0.19304961577331659,BETA1000
0.22531397736488065,BETA1001
0.37092971426388016,BETA1002
