name,wert
LOGNORM212,11.816036327910396
LOGNORM213,111.43137290733472
LOGNORM214,16.788804968547474
LOGNORM215,16.72517111885337
LOGNORM216,15.495540247349993
LOGNORM217,14.64374595425302
LOGNORM218,6.233835851541551
LOGNORM219,6.566533710647622
LOGNORM220,18.54863393780324
LOGNORM221,10.667695561044708
LOGNORM222,84.84103835222972
LOGNORM223,24.636042388277225
LOGNORM224,83.09809120618513
LOGNORM225,20.612101589474666
LOGNORM226,12.65490440246997
LOGNORM227,6.358624373935233
LOGNORM228,7.510505979332293
LOGNORM229,6.747784442366584
LOGNORM230,51.66564974360975
LOGNORM231,27.767945473665343
LOGNORM232,12.058320324147076
LOGNORM233,9.527529786136888
LOGNORM234,11.956919326028096
LOGNORM235,19.86226851054901
LOGNORM236,43.49295144829689
LOGNORM237,8.36707622085206
LOGNORM238,3.593428383277923
LOGNORM239,6.038663063587823
LOGNORM240,16.603524351989737
LOGNORM241,369.9206471121586
LOGNORM242,46.29613499473061
LOGNORM243,31.0475405767545
LOGNORM244,21.59549359061199
LOGNORM245,2.6641229825501767
LOGNORM246,23.03549759543357
LOGNORM247,32.934805104221276
LOGNORM248,25.270420367222613
LOGNORM249,8.114283366163834
LOGNORM250,271.89015954286185
LOGNORM251,78.41057033043407
LOGNORM252,5.790712622726707
LOGNORM253,6.166393310363851
LOGNORM254,13.116692587442396
LOGNORM255,5.181646900738124
LOGNORM256,9.246487742913668
LOGNORM257,92.53613072621417
LOGNORM258,14.475822157520723
LOGNORM259,20.29523259455983
LOGNORM260,7.908699792953593
LOGNORM261,14.818502582007204
LOGNORM262,14.844161085466457
LOGNORM263,57.079435260891245
LOGNORM264,16.228207081969895
LOGNORM265,5.216406563329421
LOGNORM266,14.556911901085272
LOGNORM267,16.81542800675145
LOGNORM268,22.214876001984546
LOGNORM269,57.51675832180127
LOGNORM270,4.206721041871941
LOGNORM271,26.20266221199008
LOGNORM272,123.31750508234076
LOGNORM273,19.385228103481406
LOGNORM274,23.194110859288926
LOGNORM275,16.89374413631234
LOGNORM276,18.00055237446497
LOGNORM277,2.042370597770148
LOGNORM278,7.532822631936601
LOGNORM279,33.22116545457695
LOGNORM280,54.78243599046264
LOGNORM281,4.625026892172762
LOGNORM282,54.940948267228805
LOGNORM283,32.621187551190125
LOGNORM284,14.779306154884036
LOGNORM285,2.299191490680428
LOGNORM286,8.217271513402178
LOGNORM287,11.108863914270604
LOGNORM288,28.213150804879618
LOGNORM289,6.3727476486389
LOGNORM290,9.659078407847797
LOGNORM291,5.3909339945990995
LOGNORM292,13.895101761728798
LOGNORM293,99.15275868773668
LOGNORM294,59.402626430585485
LOGNORM295,12.550967782385825
LOGNORM296,50.055148148484946
LOGNORM297,39.42629829329028
LOGNORM298,25.83871903309988
LOGNORM299,19.19043106334885
LOGNORM300,2.7448047840981857
LOGNORM301,71.60551420358891
LOGNORM302,53.271695368173944
LOGNORM303,42.28442262697364
LOGNORM304,10.09009171012575
LOGNORM305,28.409080963341832
LOGNORM306,25.974611935196425
LOGNORM307,19.149446679279652
LOGNORM308,28.99685127080449
LOGNORM309,4.061963026083592
LOGNORM310,22.67062080985074
LOGNORM311,6.476557746991253
LOGNORM312,43.995471726839966
LOGNORM313,255.6495869631666
LOGNORM314,113.98496867117832
LOGNORM315,14.200727420185482
LOGNORM316,29.279291141708594
LOGNORM317,48.69955752851966
LOGNORM318,26.882618190432574
LOGNORM319,12.259065128814822
LOGNORM320,20.373875707622084
LOGNORM321,15.620634155837992
LOGNORM322,5.197369528345268
LOGNORM323,11.403931031216437
LOGNORM324,6.230758070828403
LOGNORM325,22.19046399784013
LOGNORM326,14.61839147874837
LOGNORM327,14.820496432261127
LOGNORM328,13.031618224180802
LOGNORM329,48.75721129537616
LOGNORM330,18.185442157078594
LOGNORM331,10.263980493238991
LOGNORM332,18.416197794374273
LOGNORM333,49.943848974462554
LOGNORM334,10.359839829091353
LOGNORM335,7.041571184836252
LOGNORM336,26.568553583530402
LOGNORM337,200.64698512285744
LOGNORM338,9.494596193916761
LOGNORM339,48.56450359443258
LOGNORM340,5.603534291540575
LOGNORM341,13.980000366112774
LOGNORM342,267.98291359849065
LOGNORM343,12.212440103673051
LOGNORM344,50.11941985684635
LOGNORM345,3.92919849002534
LOGNORM346,10.28974223125601
LOGNORM347,61.96794239379168
LOGNORM348,39.289018765368965
LOGNORM349,7.866269114033141
LOGNORM350,4.340632140946359
LOGNORM351,39.75482289520167
LOGNORM352,56.433228463648604
LOGNORM353,13.820427284848963
LOGNORM354,7.941509946173526
LOGNORM355,6.099558164699689
LOGNORM356,16.28373915008662
LOGNORM357,22.285642144406385
LOGNORM358,32.44463996092562
LOGNORM359,30.83010040533995
LOGNORM360,6.659704511652102
LOGNORM361,6.667474519755807
LOGNORM362,2.8093762525151647
LOGNORM363,8.022641649452984
LOGNORM364,62.030484737313856
LOGNORM365,28.03423492420147
LOGNORM366,9.450390379277103
LOGNORM367,53.34498945061746
LOGNORM368,26.63678721263317
LOGNORM369,20.974896181387866
LOGNORM370,19.333001849949223
LOGNORM371,25.602804401337906
LOGNORM372,58.82878696196188
LOGNORM373,2.230744782590472
LOGNORM374,13.366761340171152
LOGNORM375,64.23203185609925
LOGNORM376,10.206102948486755
LOGNORM377,6.097135911544163
LOGNORM378,2.753124159428874
LOGNORM379,27.965683883431836
LOGNORM380,16.460325098980615
LOGNORM381,6.429995594866713
LOGNORM382,119.74674424404779
LOGNORM383,4.224943243008281
LOGNORM384,13.096413334996349
LOGNORM385,30.08429293516676
LOGNORM386,26.612485879693818
LOGNORM387,53.60039347446738
LOGNORM388,7.7129261250558345
LOGNORM389,12.778719390236239
LOGNORM390,11.84148663360715
LOGNORM391,54.655183948074374
LOGNORM392,31.034637020102277
LOGNORM393,9.322451016193575
LOGNORM394,171.3113313769807
LOGNORM395,46.14736994099818
LOGNORM396,21.850098961533867
LOGNORM397,26.725359433728073
LOGNORM398,53.709305483981986
LOGNORM399,15.504876704518415
LOGNORM400,55.28483999478843
LOGNORM401,9.14815560775818
LOGNORM402,28.460362599241616
LOGNORM403,14.009118375862192
LOGNORM404,13.583483675507015
LOGNORM405,13.091807118598144
LOGNORM406,11.327973215895812
LOGNORM407,3.587239977522762
LOGNORM408,33.838660825566194
LOGNORM409,11.722205869360987
LOGNORM410,49.23315899238615
LOGNORM411,2.597057450912508
LOGNORM412,14.591602709883826
LOGNORM413,1.2773595022523354
LOGNORM414,4.748003010588886
LOGNORM415,9.997588904574465
LOGNORM416,3.679300233588086
LOGNORM417,12.597031367162758
LOGNORM418,39.52225079519683
LOGNORM419,11.308248617903892
LOGNORM420,36.82297154927726
LOGNORM421,9.096999824158942
LOGNORM422,16.484059525527584
LOGNORM423,38.23080556346201
LOGNORM424,25.195916029594414
LOGNORM425,3.0227189633932907
LOGNORM426,8.143461186951361
LOGNORM427,92.99060147047821
LOGNORM428,6.276799181337834
LOGNORM429,80.61810237542201
LOGNORM430,36.8814061823363
LOGNORM431,34.229373892453026
LOGNORM432,17.071050534290254
LOGNORM433,58.68963174066078
LOGNORM434,34.884986444328376
LOGNORM435,215.5741588129832
LOGNORM436,36.5579819543922
LOGNORM437,9.514011112044379
LOGNORM438,13.775025696819567
LOGNORM439,14.147835108624177
LOGNORM440,33.89268768494237
LOGNORM441,11.157453268619882
LOGNORM442,54.167119844557405
LOGNORM443,107.19793694841421
LOGNORM444,24.35234823459044
LOGNORM445,5.383571635028761
LOGNORM446,2.169167706750322
LOGNORM447,21.073518134531632
LOGNORM448,74.07309731205171
LOGNORM449,52.78773740533742
LOGNORM450,61.19321870274046
LOGNORM451,14.780620321795638
LOGNORM452,20.011215375831632
LOGNORM453,11.318527368106176
LOGNORM454,15.898804345373541
LOGNORM455,74.56472973822062
LOGNORM456,10.994533376843053
LOGNORM457,36.15307717292206
LOGNORM458,6.531796625803487
LOGNORM459,17.329477683939878
LOGNORM460,15.759433962410926
LOGNORM461,12.123977760837606
LOGNORM462,8.953652720750693
LOGNORM463,12.04197073719034
LOGNORM464,18.719127975049087
LOGNORM465,17.02939919888417
LOGNORM466,9.55646809409248
LOGNORM467,20.94630708341047
LOGNORM468,38.51949885512728
LOGNORM469,10.87761169949526
LOGNORM470,13.128045635439015
LOGNORM471,25.420092022944406
LOGNORM472,38.92081378037091
LOGNORM473,26.167545405865365
LOGNORM474,5.232005952950775
LOGNORM475,20.763788983317344
LOGNORM476,14.179755259340704
LOGNORM477,10.627345708557062
LOGNORM478,33.947129390521
LOGNORM479,3.3171998368005458
LOGNORM480,48.12112893057933
LOGNORM481,7.1072088806919655
LOGNORM482,14.991298878035812
LOGNORM483,10.200539462729658
LOGNORM484,87.47166260983091
LOGNORM485,6.155158883236189
LOGNORM486,21.627444664807747
LOGNORM487,43.64460656577206
LOGNORM488,323.51892525229295
LOGNORM489,169.6335302729025
LOGNORM490,133.0851668812258
LOGNORM491,68.94552089122305
LOGNORM492,57.3925666253503
LOGNORM493,5.667489644918342
LOGNORM494,4.779837118560792
LOGNORM495,14.46918654673261
LOGNORM496,58.921124201696074
LOGNORM497,41.931418411926295
LOGNORM498,102.0095692624703
LOGNORM499,10.997384430605717
LOGNORM500,12.457534695903043
LOGNORM501,104.9137307600691
LOGNORM502,53.49414176143991
LOGNORM503,30.986538344091727
LOGNORM504,510.89305751478463
LOGNORM505,48.921154678734375
LOGNORM506,88.7890233424868
LOGNORM507,50.70129666650597
LOGNORM508,37.4138165428911
LOGNORM509,100.96688346589205
LOGNORM510,10.018511320294378
LOGNORM511,75.30960545656274
LOGNORM512,12.8208034019002
LOGNORM513,7.803632550252169
LOGNORM514,29.63674010649585
LOGNORM515,17.633833568358373
LOGNORM516,10.774608390349513
LOGNORM517,49.88768486028042
LOGNORM518,35.70929498693168
LOGNORM519,16.546095147806636
LOGNORM520,37.58636015253848
LOGNORM521,90.3064652190413
LOGNORM522,6.9411271920263005
LOGNORM523,129.33624576154818
LOGNORM524,81.61732383835053
LOGNORM525,9.825040123666533
LOGNORM526,16.199510864962818
LOGNORM527,21.377210465673496
LOGNORM528,5.612573840549864
LOGNORM529,15.273339707394689
LOGNORM530,3.548054793609852
LOGNORM531,4.046171066418214
LOGNORM532,12.949044788215366
LOGNORM533,28.642927286534505
LOGNORM534,3.0223716314744724
LOGNORM535,29.82867445704585
LOGNORM536,10.818558020512405
LOGNORM537,18.68447338935213
LOGNORM538,26.250358315186478
LOGNORM539,23.129735542031018
LOGNORM540,32.663058568774424
LOGNORM541,69.01459672148658
LOGNORM542,10.764173668005391
LOGNORM543,9.76428917659003
LOGNORM544,52.091519329890154
LOGNORM545,12.449269810122129
LOGNORM546,529.9948839862992
LOGNORM547,48.83553824644115
LOGNORM548,162.09576680162445
LOGNORM549,93.78576846572061
LOGNORM550,195.92826451342398
LOGNORM551,10.33209721204498
LOGNORM552,95.6836644193063
LOGNORM553,57.22484717235317
LOGNORM554,43.326278956553914
LOGNORM555,56.85966166408661
LOGNORM556,35.98511550092828
LOGNORM557,20.64072329186948
LOGNORM558,27.770748819078715
LOGNORM559,21.832693451443415
LOGNORM560,29.68406810610421
LOGNORM561,46.01402392745603
LOGNORM562,54.43824276930199
LOGNORM563,38.243610324718006
LOGNORM564,49.092626210074805
LOGNORM565,13.59814014535557
LOGNORM566,17.291238105141826
LOGNORM567,82.64394544591846
LOGNORM568,17.95663297514188
LOGNORM569,11.728689625574466
LOGNORM570,17.70772671451806
LOGNORM571,2.9168406742901563
LOGNORM572,25.719712972532605
LOGNORM573,10.571293939004274
LOGNORM574,17.47417352314499
LOGNORM575,7.789017747563888
LOGNORM576,11.721249712577514
LOGNORM577,85.4964898286693
LOGNORM578,24.1552584213077
LOGNORM579,57.005925687621556
LOGNORM580,14.297249463232493
LOGNORM581,7.570326314008168
LOGNORM582,72.52985847015438
LOGNORM583,7.722903051733234
LOGNORM584,5.107874798440412
LOGNORM585,131.31939924980114
LOGNORM586,7.420471941935815
LOGNORM587,10.368991758200199
LOGNORM588,61.134266558969856
LOGNORM589,18.649071026418838
LOGNORM590,73.07222808575278
LOGNORM591,112.95718402837274
LOGNORM592,15.387744556886915
LOGNORM593,60.790266365591215
LOGNORM594,10.875950707350201
LOGNORM595,19.311876912896814
LOGNORM596,64.2694284954859
LOGNORM597,334.79669203828524
LOGNORM598,15.657767257212438
LOGNORM599,7.045887334583233
LOGNORM600,45.36987017748963
LOGNORM601,24.346448802967128
LOGNORM602,19.977472034459574
LOGNORM603,31.1120258762122
LOGNORM604,281.4179240962818
LOGNORM605,71.36814529674265
LOGNORM606,27.24094490910939
LOGNORM607,23.93954686242162
LOGNORM608,40.44232738633496
LOGNORM609,16.748843975201257
LOGNORM610,52.39514162208312
LOGNORM611,18.27312325248657
LOGNORM612,44.850736378679436
LOGNORM613,4.785770332166931
LOGNORM614,26.363030555610525
LOGNORM615,25.623014705324014
LOGNORM616,84.94303276390954
LOGNORM617,16.553129803773842
LOGNORM618,2.004701200966583
LOGNORM619,68.45989901504525
LOGNORM620,32.3008801188012
LOGNORM621,55.55454465276435
LOGNORM622,25.844873594040404
LOGNORM623,10.46654447824887
LOGNORM624,5.788396684559025
LOGNORM625,11.281644798749728
LOGNORM626,17.051910419946136
LOGNORM627,6.36246305813632
LOGNORM628,11.245850579218477
LOGNORM629,17.728151850916184
LOGNORM630,6.216590826093703
LOGNORM631,14.866590662524949
LOGNORM632,12.554852633953695
LOGNORM633,14.891979214904532
LOGNORM634,24.043053656740543
LOGNORM635,4.387343424523628
LOGNORM636,29.21903825671886
LOGNORM637,88.99624857668373
LOGNORM638,34.072951501380544
LOGNORM639,24.961724863097412
LOGNORM640,39.85424957505433
LOGNORM641,4.4251567681549595
LOGNORM642,6.247202120864885
LOGNORM643,32.8790134673508
LOGNORM644,6.946743263676797
LOGNORM645,16.798089604831993
LOGNORM646,33.81957835106518
LOGNORM647,13.717801662440968
LOGNORM648,47.08972842353411
LOGNORM649,36.91469707162746
LOGNORM650,19.953814317513395
LOGNORM651,41.19999570457615
LOGNORM652,32.90125593132923
LOGNORM653,7.078711537473304
LOGNORM654,15.375144583519381
LOGNORM655,35.533935333462814
LOGNORM656,24.565699554468505
LOGNORM657,27.818384855298337
LOGNORM658,28.922428639385203
LOGNORM659,35.06980999106133
LOGNORM660,170.59618711301562
LOGNORM661,70.14355681523564
LOGNORM662,9.806205638956591
LOGNORM663,23.021060327326587
LOGNORM664,10.011428436659621
LOGNORM665,6.238281191447878
LOGNORM666,15.000828996189856
LOGNORM667,7.538883437239653
LOGNORM668,61.414347012374165
LOGNORM669,31.209045268922807
LOGNORM670,13.958904492246502
LOGNORM671,8.120432484460077
LOGNORM672,19.62465024118059
LOGNORM673,13.16984514922085
LOGNORM674,12.223745091513617
LOGNORM675,34.24133565862155
LOGNORM676,11.41167404491328
LOGNORM677,10.678927604519876
LOGNORM678,14.030598314614432
LOGNORM679,7.034553441336186
LOGNORM680,7.179256256855601
LOGNORM681,14.291867917523192
LOGNORM682,34.82156093876791
LOGNORM683,5.9112458492564
LOGNORM684,40.39353698167216
LOGNORM685,28.673392058735143
LOGNORM686,19.824374341724
LOGNORM687,16.692208471837866
LOGNORM688,37.682329090671494
LOGNORM689,10.98685953497309
LOGNORM690,8.963195501145789
LOGNORM691,81.78451314478079
LOGNORM692,7.65565592985389
LOGNORM693,31.93049905004913
LOGNORM694,163.3482021274098
LOGNORM695,8.08969784776425
LOGNORM696,7.231303122514124
LOGNORM697,38.64459855724543
LOGNORM698,22.478986036477902
LOGNORM699,34.62969390425622
LOGNORM700,16.348232331974376
LOGNORM701,19.728965902637512
LOGNORM702,10.695100708477904
LOGNORM703,6.046974735274033
LOGNORM704,37.41303230080631
LOGNORM705,8.529689874338498
LOGNORM706,42.08360145126842
LOGNORM707,14.687201081667437
LOGNORM708,28.955736423849487
LOGNORM709,48.5957464422896
LOGNORM710,2.6386106936795195
LOGNORM711,131.86807470933883
LOGNORM712,16.53540475804064
LOGNORM713,9.771252089671455
LOGNORM714,3.8719151200543713
LOGNORM715,4.350428659883639
LOGNORM716,7.7184624092084295
LOGNORM717,14.969068902197094
LOGNORM718,35.37758259958725
LOGNORM719,25.289857254877955
LOGNORM720,26.83384803931875
LOGNORM721,29.355756663676146
LOGNORM722,14.353472641524073
LOGNORM723,23.39298773117812
LOGNORM724,36.14212913080676
LOGNORM725,16.079117566965973
LOGNORM726,20.105961334980535
LOGNORM727,40.16167993590869
LOGNORM728,44.63001966092048
LOGNORM729,6.770184865027373
LOGNORM730,53.62256807804248
LOGNORM731,8.480527708805628
LOGNORM732,15.104743625491913
LOGNORM733,65.42717996700846
LOGNORM734,27.73631694517028
LOGNORM735,8.31577229739438
LOGNORM736,161.7744962014531
LOGNORM737,43.51143479221328
LOGNORM738,27.39086734752546
LOGNORM739,20.247341808561323
LOGNORM740,18.305672121415256
LOGNORM741,8.455465017223295
LOGNORM742,9.763743013296834
LOGNORM743,21.525046719702694
LOGNORM744,33.83174931622941
LOGNORM745,83.91379772294766
LOGNORM746,21.156391507476258
LOGNORM747,7.234346957912564
LOGNORM748,22.856631346448715
LOGNORM749,9.2017074099401
LOGNORM750,9.60288151569877
LOGNORM751,5.891102359989462
LOGNORM752,7.488479970147834
LOGNORM753,24.135863726676046
LOGNORM754,229.41019672439572
LOGNORM755,28.94229670090004
LOGNORM756,14.494786567789834
LOGNORM757,13.583153785690834
LOGNORM758,6.399426648147722
LOGNORM759,9.579470997542902
LOGNORM760,7.3062692392113435
LOGNORM761,66.81977011771819
LOGNORM762,187.68956707074977
LOGNORM763,4.563644948989481
LOGNORM764,6.044141387038867
LOGNORM765,137.37109261231348
LOGNORM766,24.11172439705463
LOGNORM767,23.21548997425867
LOGNORM768,55.44668615223097
LOGNORM769,49.58454554630275
LOGNORM770,8.990639341072507
LOGNORM771,45.753987096341085
LOGNORM772,15.961804862129297
LOGNORM773,38.04755834000409
LOGNORM774,16.814238150220074
LOGNORM775,9.342511257968797
LOGNORM776,64.68699442116805
LOGNORM777,49.781211368503016
LOGNORM778,28.893115537478245
LOGNORM779,34.351328944668246
LOGNORM780,149.63536193762607
LOGNORM781,14.062644387094169
LOGNORM782,84.9775998362821
LOGNORM783,10.457061586076142
LOGNORM784,20.87629814668039
LOGNORM785,7.258430142884968
LOGNORM786,51.74110092313515
LOGNORM787,6.0016224924780985
LOGNORM788,23.164810588569267
LOGNORM789,54.17448242321892
LOGNORM790,29.33815116751469
LOGNORM791,62.05508407028849
LOGNORM792,30.765316285657157
LOGNORM793,2.4377389256044335
LOGNORM794,29.475339507078214
LOGNORM795,17.39875848295673
LOGNORM796,3.979120890790328
LOGNORM797,8.549134870948564
LOGNORM798,11.263159238954492
LOGNORM799,2.8819487502275942
LOGNORM800,26.11821167528409
LOGNORM801,8.985855515779368
LOGNORM802,9.837152080146499
LOGNORM803,15.541314607933275
LOGNORM804,17.820056870975876
LOGNORM805,34.62420615859092
LOGNORM806,8.719674798611429
LOGNORM807,14.201470731615073
LOGNORM808,73.54807547061817
LOGNORM809,10.258480032140646
LOGNORM810,28.606320836704498
LOGNORM811,54.48512581672485
LOGNORM812,15.372440648767219
LOGNORM813,9.742364916294648
LOGNORM814,8.270461192486565
LOGNORM815,4.766540481976588
LOGNORM816,16.36230546585583
LOGNORM817,36.567622283002784
LOGNORM818,17.288096366704828
LOGNORM819,13.659945131458624
LOGNORM820,49.391954600739425
LOGNORM821,6.952339492405785
LOGNORM822,11.958017266911751
LOGNORM823,15.781278328746579
LOGNORM824,14.368822230827094
LOGNORM825,49.847445398849246
LOGNORM826,26.98714840258667
LOGNORM827,45.905421551339295
LOGNORM828,40.84507044607809
LOGNORM829,26.136279714590756
LOGNORM830,20.26427105468228
LOGNORM831,13.355398412254402
LOGNORM832,39.33947190260875
LOGNORM833,13.262125656388953
LOGNORM834,211.26535479964642
LOGNORM835,16.702922554236704
LOGNORM836,13.767558139947432
LOGNORM837,107.5366006837396
LOGNORM838,76.17951502437059
LOGNORM839,12.83757495577215
LOGNORM840,124.82425586159674
LOGNORM841,10.413148074273188
LOGNORM842,23.107609983749576
LOGNORM843,15.916610988278647
LOGNORM844,36.32502904215729
LOGNORM845,29.59421651299315
LOGNORM846,25.262610365247
LOGNORM847,5.9807204597554815
LOGNORM848,26.77224666062627
LOGNORM849,68.98998768012986
LOGNORM850,20.91522863788302
LOGNORM851,73.41536995962834
LOGNORM852,28.229301281421165
LOGNORM853,1.5781047976334632
LOGNORM854,686.0252316073878
LOGNORM855,22.922627896284915
LOGNORM856,31.522263183279026
LOGNORM857,63.75283138546505
LOGNORM858,133.85888086011732
LOGNORM859,2.634443397299291
LOGNORM860,40.249081000099935
LOGNORM861,16.90602192950662
LOGNORM862,104.80703577664833
LOGNORM863,22.45735269033099
LOGNORM864,67.44498502794714
LOGNORM865,18.85907921784586
LOGNORM866,11.709459950759426
LOGNORM867,72.15846207589806
LOGNORM868,7.693198301385745
LOGNORM869,18.444065852287117
LOGNORM870,4.3844508987464375
LOGNORM871,16.608008049596968
