name,wert
NORMAL75,0.47491008559034353
NORMAL76,0.6002172010975507
NORMAL77,0.5049454457763503
NORMAL78,0.22763276737405413
NORMAL79,0.5064610503023047
NORMAL80,0.5882982368372244
NORMAL81,0.41841242019078073
NORMAL82,0.32156242122136114
NORMAL83,0.09534028939832206
NORMAL84,0.11711553004949937
NORMAL85,0.48215706063513675
NORMAL86,0.7474389658093988
NORMAL87,0.5302962616223434
NORMAL88,0.08920138497562402
NORMAL89,0.7837111719044875
NORMAL90,0.9854347748550762
NORMAL91,0.8480354940461721
NORMAL92,0.1222572946993461
NORMAL93,0.17024935463431934
NORMAL94,0.2200267568648151
NORMAL95,0.715156801060858
NORMAL96,0.7789191873653891
NORMAL97,0.6906003585999548
NORMAL98,0.4179416447645986
NORMAL99,0.25010465101625134
NORMAL100,0.02545306991036722
NORMAL101,0.5528779454142525
NORMAL102,0.6744497778405475
NORMAL103,0.1727327512384076
NORMAL104,0.8373919331479796
NORMAL105,0.08150906707226979
NORMAL106,0.3729076921640997
NORMAL107,0.7269713143501496
NORMAL108,0.049176831650704966
NORMAL109,0.0016697038454352997
NORMAL110,0.7213770059560491
NORMAL111,0.006500568254108052
NORMAL112,0.7477289108653591
NORMAL113,0.8240161432286153
NORMAL114,0.05703565415916312
NORMAL115,0.8667344266759189
NORMAL116,0.5062343519571243
NORMAL117,0.505212060174983
NORMAL118,0.3578604788957055
NORMAL119,0.7548061687986448
NORMAL120,0.19470913290980119
NORMAL121,0.2326790798121665
NORMAL122,0.33747127066046967
NORMAL123,0.7295797172359424
NORMAL124,0.9551543371187952
NORMAL125,0.2851647118406324
NORMAL126,0.7557982465764058
NORMAL127,0.13274605278635598
NORMAL128,0.11091395967185069
NORMAL129,0.19646136056005425
NORMAL130,0.6750587152822742
NORMAL131,0.6909100956995976
NORMAL132,0.4834898376426877
NORMAL133,0.1553597511984589
NORMAL134,0.4305118009201808
NORMAL135,0.27619615159583377
NORMAL136,0.16003957640887512
NORMAL137,0.350661610357066
NORMAL138,0.673916705024126
NORMAL139,0.45413288074352676
NORMAL140,0.2921515847487657
NORMAL141,0.5691658288818812
NORMAL142,0.030076665410450176
NORMAL143,0.14121959915983784
NORMAL144,0.6127952088733374
NORMAL145,0.46910251278663306
NORMAL146,0.5309226571857381
NORMAL147,0.8589490887639377
NORMAL148,0.011789798145572461
NORMAL149,0.12067142161605815
NORMAL150,0.042233324118055915
NORMAL151,0.4586380130063914
NORMAL152,0.7986931090325009
NORMAL153,0.286363223356098
NORMAL154,0.8186956141630078
NORMAL155,0.24221264224894867
NORMAL156,0.7756512117656909
NORMAL157,0.6414215100107509
NORMAL158,0.7432537083570572
NORMAL159,0.15361953251531613
NORMAL160,0.8438067593379233
NORMAL161,0.6936348313045901
NORMAL162,0.8876049626975588
NORMAL163,0.8067884295027034
NORMAL164,0.6289016391710998
NORMAL165,0.8477849031049381
NORMAL166,0.38510989828790354
NORMAL167,0.6709315122871164
NORMAL168,0.219376046890158
NORMAL169,0.690322721216806
NORMAL170,0.7036263117015183
NORMAL171,0.5930370934479009
NORMAL172,0.8451158242437907
NORMAL173,0.1193362091339234
NORMAL174,0.8462298411894759
NORMAL175,0.9613704691272309
NORMAL176,0.3888680743795957
NORMAL177,0.2588665130703035
NORMAL178,0.9950568994868378
NORMAL179,0.3238972569548868
NORMAL180,0.42241523544737436
NORMAL181,0.8527301515825254
NORMAL182,0.3085885627330959
NORMAL183,0.5679123940730421
NORMAL184,0.03534747896748702
NORMAL185,0.42362542223930433
NORMAL186,0.3893564415546349
NORMAL187,0.14669699215831722
NORMAL188,0.6026458793968836
NORMAL189,0.7931698549811828
NORMAL190,0.4903002795211142
NORMAL191,0.06364718603026265
NORMAL192,0.4569284624191716
NORMAL193,0.21744415784626558
NORMAL194,0.44075747423378664
NORMAL195,0.8800049487620755
NORMAL196,0.6115631727277163
NORMAL197,0.8531635992284079
NORMAL198,0.6000536247247101
NORMAL199,0.8119188020497073
NORMAL200,0.09146758620237738
NORMAL201,0.844256617545252
NORMAL202,0.01551954963652491
NORMAL203,0.22118236722017792
NORMAL204,0.7543083148847777
NORMAL205,0.02175081296956005
NORMAL206,0.2735307382304296
NORMAL207,0.8476884702362241
NORMAL208,0.19762901595433768
NORMAL209,0.08647076266628517
NORMAL210,0.5596972690841706
NORMAL211,0.9009426388647854
NORMAL212,0.9355929087152063
NORMAL213,0.1540426762083491
NORMAL214,0.2599110380132439
NORMAL215,0.746691643630685
NORMAL216,0.9744567327778356
NORMAL217,0.9531115359939302
NORMAL218,0.47762615946630527
NORMAL219,0.16599025168359638
NORMAL220,0.8189946789963527
NORMAL221,0.9382542083815975
NORMAL222,0.3512208901358078
NORMAL223,0.0263728972258791
NORMAL224,0.3950200712149906
NORMAL225,0.8550184794696837
NORMAL226,0.720175100939325
NORMAL227,0.853461876404435
NORMAL228,0.062377622079563766
NORMAL229,0.22357590941029526
NORMAL230,0.8585036208391589
NORMAL231,0.35041888645548924
NORMAL232,0.7515142620787901
NORMAL233,0.964677569504448
NORMAL234,0.9689759703326634
NORMAL235,0.19606329070314088
NORMAL236,0.9850327930354956
NORMAL237,0.5911810381486552
NORMAL238,0.9601565975172947
NORMAL239,0.8477855030308357
NORMAL240,0.8815297686916522
NORMAL241,0.4132068664109224
NORMAL242,0.9964038082414092
NORMAL243,0.8970986410238481
NORMAL244,0.5052183390817997
NORMAL245,0.045756433068170566
NORMAL246,0.402481392309728
NORMAL247,0.7106379020181006
NORMAL248,0.6114649418407371
NORMAL249,0.2705857240709816
NORMAL250,0.7347450070070433
NORMAL251,0.8873269206678078
NORMAL252,0.8418068277820961
NORMAL253,0.8463789584692528
NORMAL254,0.6345505721311535
NORMAL255,0.3250158325128082
NORMAL256,0.21404920126942506
NORMAL257,0.9274767594822725
NORMAL258,0.08540226881068258
NORMAL259,0.9361536666505182
NORMAL260,0.1028819658483886
NORMAL261,0.3254209615901983
NORMAL262,0.5690165060108837
NORMAL263,0.6199354265783911
NORMAL264,0.4718403006963777
NORMAL265,0.8790367474425761
NORMAL266,0.41932752429190134
NORMAL267,0.7419957310851363
NORMAL268,0.1834210202264136
NORMAL269,0.9430056021974016
NORMAL270,0.7779278587234035
NORMAL271,0.16342711585379965
NORMAL272,0.8167920111007593
NORMAL273,0.9540851312788019
NORMAL274,0.40950849720259086
NORMAL275,0.6997210287809359
NORMAL276,0.34537122084281
NORMAL277,0.32463813895999327
NORMAL278,0.1624831309254312
NORMAL279,0.40864235844029495
NORMAL280,0.955386684737581
NORMAL281,0.38925950545307597
NORMAL282,0.4974810532057967
NORMAL283,0.685811962941416
NORMAL284,0.6943823920873125
NORMAL285,0.1666530961906022
NORMAL286,0.6903106414830327
NORMAL287,0.06158790608878695
NORMAL288,0.5247319426105231
NORMAL289,0.9425427278778846
NORMAL290,0.9340859829765282
NORMAL291,0.12662693005514558
NORMAL292,0.2333047695020316
NORMAL293,0.019136426690216313
NORMAL294,0.8014947363231668
NORMAL295,0.8284423712971795
NORMAL296,0.329632646925062
NORMAL297,0.15078286578326916
NORMAL298,0.38177446690142436
NORMAL299,0.0733202927765152
NORMAL300,0.05729766584021845
NORMAL301,0.8863718105780258
NORMAL302,0.05798105014830046
NORMAL303,0.6110877429011281
NORMAL304,0.18241790832606752
NORMAL305,0.5472689171766754
NORMAL306,0.8576002584441822
NORMAL307,0.7769841148047832
NORMAL308,0.32192420103010166
NORMAL309,0.4216438827284841
NORMAL310,0.08052139566026306
NORMAL311,0.038587142055078294
NORMAL312,0.051122364734634496
NORMAL313,0.6997037771674913
NORMAL314,0.7570630555594756
NORMAL315,0.8455261675201888
NORMAL316,0.2576907031892146
NORMAL317,0.7591423711224585
NORMAL318,0.6481572875448826
NORMAL319,0.9192854521055103
NORMAL320,0.6576695053606447
NORMAL321,0.7756467559851526
NORMAL322,0.631353958779921
NORMAL323,0.7608365814957173
NORMAL324,0.18915820225223845
NORMAL325,0.9034381190548234
NORMAL326,0.04853510238051628
NORMAL327,0.7960795410172056
NORMAL328,0.6976278290656576
NORMAL329,0.5026999618694374
NORMAL330,0.9496961283697277
NORMAL331,0.44202137565475275
NORMAL332,0.007343959276554957
NORMAL333,0.6133825429471428
NORMAL334,0.7491395598810647
NORMAL335,0.5724934279134429
NORMAL336,0.13879135242821017
NORMAL337,0.39259390660543325
NORMAL338,0.8995839681152833
NORMAL339,0.9610465848059213
NORMAL340,0.087463563842887
NORMAL341,0.8260765416046999
NORMAL342,0.1680719286977016
NORMAL343,0.6793701259844579
NORMAL344,0.4791909879613663
NORMAL345,0.5349494554047679
NORMAL346,0.8846130378997278
NORMAL347,0.038550542324855885
NORMAL348,0.21031909419334438
NORMAL349,0.4153812437730183
NORMAL350,0.12780066016678737
NORMAL351,0.27237202264237503
NORMAL352,0.001724765054661792
NORMAL353,0.5247024160919324
NORMAL354,0.3500396573206087
NORMAL355,0.08618770260969266
NORMAL356,0.42389148889776485
NORMAL357,0.4550732854411521
NORMAL358,0.5615728761849422
NORMAL359,0.7148439170371693
NORMAL360,0.021610612256422912
NORMAL361,0.8624681471721942
NORMAL362,0.785502369879442
NORMAL363,0.826278552099648
NORMAL364,0.4982280453462796
NORMAL365,0.7443425488497766
NORMAL366,0.5446756017619657
NORMAL367,0.9940835553200212
NORMAL368,0.8851000761978863
NORMAL369,0.05489465418275352
NORMAL370,0.20266215372983043
NORMAL371,0.1080252719345477
NORMAL372,0.1723028441362543
NORMAL373,0.4002293497547137
NORMAL374,0.7589453718863624
NORMAL375,0.2538959382116638
NORMAL376,0.13516323720234358
NORMAL377,0.3933374004797612
NORMAL378,0.542416404643414
NORMAL379,0.4009002851805771
NORMAL380,0.5180079554020907
NORMAL381,0.9581860212516125
NORMAL382,0.17495286775589092
NORMAL383,0.3122273058163746
NORMAL384,0.05047748881644776
NORMAL385,0.43437458880273117
NORMAL386,0.8903922667245238
NORMAL387,0.7613768278130174
NORMAL388,0.9812215883397617
NORMAL389,0.678969657329851
NORMAL390,0.9399515388869446
NORMAL391,0.2732253726931353
NORMAL392,0.921527199877782
NORMAL393,0.4652592782772337
NORMAL394,0.9220415399829982
NORMAL395,0.8291760220986618
NORMAL396,0.4684777516778702
NORMAL397,0.6331132211051106
NORMAL398,0.9797352548217662
NORMAL399,0.7781174808979427
NORMAL400,0.48617950828917356
NORMAL401,0.08243372734844057
NORMAL402,0.9978837195103339
NORMAL403,0.32720540273820353
NORMAL404,0.8524062842845815
NORMAL405,0.637441577110303
NORMAL406,0.6880012085887034
NORMAL407,0.2162615297842696
NORMAL408,0.9560036849414777
NORMAL409,0.9359422868839983
NORMAL410,0.18566224967381695
NORMAL411,0.8062136740034269
NORMAL412,0.06139176887232867
NORMAL413,0.014896492953158869
NORMAL414,0.792944877969234
NORMAL415,0.9498864770824416
NORMAL416,0.06624316107479156
NORMAL417,0.2876325367373328
NORMAL418,0.6130045762150169
NORMAL419,0.5030011693932714
NORMAL420,0.545111753676899
NORMAL421,0.22491571654504683
NORMAL422,0.4322553609494455
NORMAL423,0.13784275052064066
NORMAL424,0.6197478790991678
NORMAL425,0.047240131019833154
NORMAL426,0.3129522228139664
NORMAL427,0.8514586511931812
NORMAL428,0.6418989780508971
NORMAL429,0.3702042003579137
NORMAL430,0.5337880962665174
NORMAL431,0.27367577249425024
NORMAL432,0.5771041876874409
NORMAL433,0.6041592459357581
NORMAL434,0.6153532561236056
NORMAL435,0.4454613962576227
NORMAL436,0.7777482005134109
NORMAL437,0.5288547766806931
NORMAL438,0.47984161600745123
NORMAL439,0.727815873597418
NORMAL440,0.7439099891393287
NORMAL441,0.4857871453197018
NORMAL442,0.6997075632518873
NORMAL443,0.9659379922873974
NORMAL444,0.9359190558775429
NORMAL445,0.02625274910810682
NORMAL446,0.08980814674901572
NORMAL447,0.1567903013583717
NORMAL448,0.8343555371721892
NORMAL449,0.27918334348128226
NORMAL450,0.9374731091729771
NORMAL451,0.3498752275130569
NORMAL452,0.9333688369659355
NORMAL453,0.2966904471444215
NORMAL454,0.14074285371016737
NORMAL455,0.12262344259956237
NORMAL456,0.9482569345397578
NORMAL457,0.9583366375623749
NORMAL458,0.6691933883258138
NORMAL459,0.9974950761416129
NORMAL460,0.39764252949452605
NORMAL461,0.45808416172863076
NORMAL462,0.6637933041897754
NORMAL463,0.14951848728257144
NORMAL464,0.9644239447799487
NORMAL465,0.9787205255743692
NORMAL466,0.7797287712131546
NORMAL467,0.10372000166815076
NORMAL468,0.8597963398520181
NORMAL469,0.03387814746376183
NORMAL470,0.8207347396609115
NORMAL471,0.645199143653586
NORMAL472,0.11226051687894556
NORMAL473,0.7046136493930137
NORMAL474,0.07915655324862392
NORMAL475,0.05946847323903903
NORMAL476,0.6010835139256999
NORMAL477,0.7883663393259763
NORMAL478,0.7671128289434537
NORMAL479,0.9562680517172946
NORMAL480,0.1678799437159325
NORMAL481,0.6465440573259716
NORMAL482,0.15160594977521347
NORMAL483,0.9182287515888437
NORMAL484,0.382090461599334
NORMAL485,0.21359694983542954
NORMAL486,0.01076507749862654
NORMAL487,0.858797804924366
NORMAL488,0.40724279502812666
NORMAL489,0.4658542260011227
NORMAL490,0.24353390884987303
NORMAL491,0.8288264494154026
NORMAL492,0.3801032921602119
NORMAL493,0.2537578543578257
NORMAL494,0.7466172706090053
NORMAL495,0.5649894275979045
NORMAL496,0.950185113374985
NORMAL497,0.6320869389209202
NORMAL498,0.28125794557135564
NORMAL499,0.7880776775025243
NORMAL500,0.20540406362847785
NORMAL501,0.16398557608313147
NORMAL502,0.8360396226151329
NORMAL503,0.28708575930456004
NORMAL504,0.6612386260515162
NORMAL505,0.49516714946458096
NORMAL506,0.125757288485002
NORMAL507,0.6976631116798038
NORMAL508,0.4480350564120903
NORMAL509,0.7231580757571741
NORMAL510,0.8121096670856225
NORMAL511,0.7554991512237414
NORMAL512,0.32787085427897833
NORMAL513,0.5227097650731641
NORMAL514,0.9225690636165025
NORMAL515,0.2346779817264515
NORMAL516,0.7663839544714242
NORMAL517,0.2101136761563056
NORMAL518,0.1022106698610068
NORMAL519,0.18529028830550165
NORMAL520,0.2162310926718326
NORMAL521,0.2822731005817951
NORMAL522,0.31202281816980804
NORMAL523,0.4922006249974663
NORMAL524,0.011441642007797626
NORMAL525,0.6961448077146574
NORMAL526,0.7320010867056567
NORMAL527,0.9659199947024939
NORMAL528,0.5149144415304074
NORMAL529,0.4015982264484079
NORMAL530,0.210001202508743
NORMAL531,0.9355128414381201
NORMAL532,0.7350368507883758
NORMAL533,0.28508883477464486
NORMAL534,0.24858562047781252
NORMAL535,0.8664707329806678
NORMAL536,0.015424845185397662
NORMAL537,0.29383140900859483
NORMAL538,0.7022396461056843
NORMAL539,0.6732697969523671
NORMAL540,0.4852104536304769
NORMAL541,0.0468440892759584
NORMAL542,0.39005913899196354
NORMAL543,0.27955434922677835
NORMAL544,0.2667215963933838
NORMAL545,0.4909895987890296
NORMAL546,0.0945101967390023
NORMAL547,0.5837197790893575
NORMAL548,0.2532446782163126
NORMAL549,0.36717032293878316
NORMAL550,0.34853928457005534
NORMAL551,0.8142197020770869
NORMAL552,0.6271950682413333
NORMAL553,0.4845417803792432
NORMAL554,0.0819162470183673
NORMAL555,0.5847922106833767
NORMAL556,0.4447064162369234
NORMAL557,0.9904726114235499
NORMAL558,0.7103603038529527
NORMAL559,0.09949228356092354
NORMAL560,0.02926887141178225
NORMAL561,0.021121894022911092
NORMAL562,0.014799795200464816
NORMAL563,0.8286008210732058
NORMAL564,0.5570268521096001
NORMAL565,0.5906260325438888
NORMAL566,0.14904911513270702
NORMAL567,0.22491279102605988
NORMAL568,0.6734095744588396
NORMAL569,0.27879869686400705
NORMAL570,0.6611208566986051
NORMAL571,0.39326497463267973
NORMAL572,0.8033683260162948
NORMAL573,0.566236776998182
NORMAL574,0.6835310826897428
NORMAL575,0.48094460807761985
NORMAL576,0.5105145796445583
NORMAL577,0.5772873090606823
NORMAL578,0.8093799715809031
NORMAL579,0.4038325753491
NORMAL580,0.33071623703053643
NORMAL581,0.5697993592785418
NORMAL582,0.9942354453312457
NORMAL583,0.7152095822498923
NORMAL584,0.33718464236278856
NORMAL585,0.7160434157575418
NORMAL586,0.6157945895549728
NORMAL587,0.5496146188333031
NORMAL588,0.10664162132481692
NORMAL589,0.8582218161337252
NORMAL590,0.21787574670209608
NORMAL591,0.9500218350018563
NORMAL592,0.5406433381627396
NORMAL593,0.7256114556318644
NORMAL594,0.54470694452012
NORMAL595,0.22549188508090656
NORMAL596,0.48843940266395647
NORMAL597,0.9721483073509957
NORMAL598,0.7362098272867167
NORMAL599,0.5234045637157319
NORMAL600,0.3686741593806895
NORMAL601,0.15328943888725566
NORMAL602,0.5245788218527155
NORMAL603,0.5271174647266514
NORMAL604,0.5157006615917418
NORMAL605,0.014387214415405802
NORMAL606,0.8030995706278155
NORMAL607,0.5985669005869245
NORMAL608,0.4606960943017715
NORMAL609,0.27413716001953337
NORMAL610,0.3398950052890234
NORMAL611,0.09685176487745328
NORMAL612,0.8584717637921222
NORMAL613,0.11532401799231207
NORMAL614,0.9137988112058886
NORMAL615,0.9471423663339125
NORMAL616,0.685344655581173
NORMAL617,0.9972822630491217
NORMAL618,0.549458769223296
NORMAL619,0.14941761118608088
NORMAL620,0.11655633950185729
NORMAL621,0.1281569266156648
NORMAL622,0.4581562062464116
NORMAL623,0.4668787760320813
NORMAL624,0.2790956140738564
NORMAL625,0.17689887579547847
NORMAL626,0.3476350713865215
NORMAL627,0.9223637620062086
NORMAL628,0.9446251274677184
NORMAL629,0.9531641550205341
NORMAL630,0.03224879132678016
NORMAL631,0.7194644232664987
NORMAL632,0.17914129030165193
NORMAL633,0.7065581991478701
NORMAL634,0.48101573537606523
NORMAL635,0.16796096833195373
NORMAL636,0.7432055347814576
NORMAL637,0.3380403993946015
NORMAL638,0.5720446739450975
NORMAL639,0.1311365017623377
NORMAL640,0.5737783659583741
NORMAL641,0.0662335131020736
NORMAL642,0.048218779326382744
NORMAL643,0.11285106541407364
NORMAL644,0.3277140811078053
NORMAL645,0.9456795417741839
NORMAL646,0.3208487537214456
NORMAL647,0.3525910837251446
NORMAL648,0.4904282938142568
NORMAL649,0.8913741595701796
NORMAL650,0.20520240829608805
NORMAL651,0.8147411642862392
NORMAL652,0.8877240194785003
NORMAL653,0.1359852495289935
NORMAL654,0.6979797757886261
NORMAL655,0.8679316637068485
NORMAL656,0.039750585885583
NORMAL657,0.31128851904544064
NORMAL658,0.7014931451694193
NORMAL659,0.04411188329569882
NORMAL660,0.49441073578107986
NORMAL661,0.966687962359978
NORMAL662,0.021190513499803165
NORMAL663,0.8488237721591799
NORMAL664,0.13613447288594827
NORMAL665,0.20322493413939013
NORMAL666,0.07377792393039717
NORMAL667,0.8887976961815837
NORMAL668,0.6789432133407848
NORMAL669,0.5070111828709007
NORMAL670,0.14942201004567246
NORMAL671,0.7160606696604855
NORMAL672,0.0723029788838715
NORMAL673,0.063298360922462
NORMAL674,0.3431937476349467
NORMAL675,0.5748357111072977
NORMAL676,0.8622378965040399
NORMAL677,0.5707502019277626
NORMAL678,0.3409239724881107
NORMAL679,0.008742946788022676
NORMAL680,0.021028016739942257
NORMAL681,0.9447343805263322
NORMAL682,0.6504626795097993
NORMAL683,0.1326721356733167
NORMAL684,0.6940687757373621
NORMAL685,0.09111872414844902
NORMAL686,0.1649767446479683
NORMAL687,0.5330277229718292
NORMAL688,0.2258291139094556
NORMAL689,0.6868795250339189
NORMAL690,0.2937986709824709
NORMAL691,0.3618264346997948
NORMAL692,0.8765006317866615
NORMAL693,0.34530007103247196
NORMAL694,0.7890900128258924
NORMAL695,0.8209379836495256
NORMAL696,0.7135600465751396
NORMAL697,0.45531200249987
NORMAL698,0.33668308175060113
NORMAL699,0.6334811006291697
NORMAL700,0.18293260304329528
NORMAL701,0.37628700107118707
NORMAL702,0.6223981986335377
NORMAL703,0.5799622542540702
NORMAL704,0.4996225374657358
NORMAL705,0.2386717345240581
NORMAL706,0.3045972516283374
NORMAL707,0.9203384843484224
NORMAL708,0.6188933527415342
NORMAL709,0.7166595669712162
NORMAL710,0.22307442328881377
NORMAL711,0.24331432249842322
NORMAL712,0.1623698233277413
NORMAL713,0.8565436544327278
NORMAL714,0.6638378185367291
NORMAL715,0.4337044483094469
NORMAL716,0.6385160700773355
NORMAL717,0.4214059197693939
NORMAL718,0.049372411538317396
NORMAL719,0.6949276168212446
NORMAL720,0.1072634941887688
NORMAL721,0.4705258211720078
NORMAL722,0.4247351600076087
NORMAL723,0.49188979270770616
NORMAL724,0.8203036565574716
NORMAL725,0.6674386708917038
NORMAL726,0.470425524260222
NORMAL727,0.49141094906138794
NORMAL728,0.24005268075923047
NORMAL729,0.5840121410639016
NORMAL730,0.8068297300503475
NORMAL731,0.3890951185227097
NORMAL732,0.3571180908466498
NORMAL733,0.900025451492586
NORMAL734,0.4519485514927589
NORMAL735,0.7386912548490684
NORMAL736,0.8874939937669052
NORMAL737,0.1002989710283676
NORMAL738,0.038486874401202686
NORMAL739,0.2701444787373851
NORMAL740,0.7374187919630126
NORMAL741,0.8644157095285598
NORMAL742,0.14215672437403915
NORMAL743,0.25996554004832606
NORMAL744,0.3972393899981359
NORMAL745,0.6841151424734635
NORMAL746,0.4067001710760473
NORMAL747,0.42771926253878123
NORMAL748,0.7172402167875117
NORMAL749,0.9961271782077782
NORMAL750,0.5322119552161162
NORMAL751,0.2607649813272005
NORMAL752,0.5918093384425923
NORMAL753,0.09002535225418884
NORMAL754,0.6521319538683011
NORMAL755,0.09134527233226519
NORMAL756,0.6071273820185776
NORMAL757,0.4782139256851987
NORMAL758,0.6028462732060009
NORMAL759,0.4940648756302062
NORMAL760,0.420820642451292
NORMAL761,0.9818583429769421
NORMAL762,0.2989753937784698
NORMAL763,0.2533518136529107
NORMAL764,0.0764154051593513
NORMAL765,0.3115132157227988
NORMAL766,0.8997738190300723
NORMAL767,0.8083986245494529
NORMAL768,0.6729587784956678
NORMAL769,0.30337549161649335
NORMAL770,0.7714533343025822
NORMAL771,0.12378625157448497
NORMAL772,0.7023889211429626
NORMAL773,0.9050258408248186
NORMAL774,0.8974262481028044
NORMAL775,0.38035063191139706
NORMAL776,0.8547386557503058
NORMAL777,0.5689195906072905
NORMAL778,0.32005623593010146
NORMAL779,0.7366030174525061
NORMAL780,0.6974730494006137
NORMAL781,0.6233825261976942
NORMAL782,0.3554061963572489
NORMAL783,0.304321255066908
NORMAL784,0.4231285825170782
NORMAL785,0.22110863971955708
NORMAL786,0.1658969805749574
NORMAL787,0.07668094486559052
NORMAL788,0.9609575070148437
NORMAL789,0.8264455661590446
NORMAL790,0.8665143979807832
NORMAL791,0.42160770065006936
NORMAL792,0.16306104703881064
NORMAL793,0.7369957456803575
NORMAL794,0.18253181924849937
NORMAL795,0.21627881212246003
NORMAL796,0.03533394338109208
NORMAL797,0.5742658037878123
NORMAL798,0.5256681164562946
NORMAL799,0.7318179067824834
NORMAL800,0.43662006010745125
NORMAL801,0.21607732718908812
NORMAL802,0.8126786555193068
NORMAL803,0.9542820930010958
NORMAL804,0.21305959253682982
NORMAL805,0.09946556778704663
NORMAL806,0.5497453089373768
NORMAL807,0.2260002991043052
NORMAL808,0.8114842125238925
NORMAL809,0.019579838773548297
NORMAL810,0.4826841365371166
NORMAL811,0.7092638645097088
NORMAL812,0.2076702535601811
NORMAL813,0.9999793889243352
NORMAL814,0.28358368564012926
NORMAL815,0.06004484505302243
NORMAL816,0.11444965863988321
NORMAL817,0.6292734725512708
NORMAL818,0.5517576809023045
NORMAL819,0.4698932979296079
NORMAL820,0.26353289968044624
NORMAL821,0.9430193831409771
NORMAL822,0.5733227034303284
NORMAL823,0.8629030849004937
NORMAL824,0.42963204874290106
NORMAL825,0.8440198589556929
NORMAL826,0.38980453883408517
NORMAL827,0.0810469440285001
NORMAL828,0.5158853001343918
NORMAL829,0.06661833027554298
NORMAL830,0.4689525570323496
NORMAL831,0.06737384890222686
NORMAL832,0.4765556294711658
NORMAL833,0.9701449564105734
NORMAL834,0.776125983463927
NORMAL835,0.9900674659709765
NORMAL836,0.5591454078710787
NORMAL837,0.0763429916308469
NORMAL838,0.4715242476866398
NORMAL839,0.4445724839932056
NORMAL840,0.17555365062592498
NORMAL841,0.5874413968586533
NORMAL842,0.3824354201247031
NORMAL843,0.15849624468152523
NORMAL844,0.8656386170101464
NORMAL845,0.7713577634838126
NORMAL846,0.6208992121162354
NORMAL847,0.6455050751654636
NORMAL848,0.02067813374978489
NORMAL849,0.8673338842731704
NORMAL850,0.5955386983881774
NORMAL851,0.6027683900904888
NORMAL852,0.6899457090478659
NORMAL853,0.9871529092825813
NORMAL854,0.11084623561691842
NORMAL855,0.27390731408598235
NORMAL856,0.3254767369047751
NORMAL857,0.5530304462796298
NORMAL858,0.021102778768409713
NORMAL859,0.23070731408094547
NORMAL860,0.9365053274777202
NORMAL861,0.661094780102764
NORMAL862,0.8316775149558172
NORMAL863,0.3203831213033619
NORMAL864,0.2823741341702031
NORMAL865,0.9570357789732935
NORMAL866,0.6275610401479891
NORMAL867,0.15193829413060844
NORMAL868,0.6070817461199081
NORMAL869,0.2626734558746051
NORMAL870,0.24644560785058778
NORMAL871,0.04032747653567159
NORMAL872,0.9210711576929922
NORMAL873,0.19960601691915048
NORMAL874,0.6920416573602639
NORMAL875,0.3598976199803062
NORMAL876,0.5396007112165369
